0,23,412,1472,3409,3494,1981,744,216,39,9,1,0,0,0,0,0,0,0,0
129,787,1614,2068,1986,1663,1282,870,563,331,219,110,81,49,23,11,9,3,0,2
132,810,1647,1999,1982,1713,1178,877,593,365,215,123,80,39,23,7,11,4,0,2
148,824,1607,1975,2037,1651,1269,838,568,363,246,114,67,32,27,16,10,4,3,1
134,817,1594,2017,2033,1675,1222,868,578,366,218,114,73,35,22,18,7,5,2,2
159,785,1626,2012,2018,1667,1215,878,572,347,214,131,75,50,22,13,7,2,1,6
121,818,1661,2095,1919,1637,1237,865,567,361,214,128,80,47,20,10,6,4,6,4
159,762,1657,2038,1982,1664,1232,904,518,371,208,119,86,43,26,13,7,5,1,5
123,841,1619,2083,1957,1629,1236,855,587,351,200,150,87,45,17,6,8,3,1,2
168,776,1609,2024,1990,1721,1249,829,577,337,218,123,59,42,34,22,11,6,4,1
144,809,1604,2049,2007,1610,1254,903,543,384,211,116,81,31,24,11,8,4,2,5
159,800,1596,2025,2071,1620,1268,836,545,356,220,125,71,50,27,14,7,4,2,4
137,834,1654,1972,1959,1669,1272,859,561,357,235,119,75,34,26,22,9,3,0,3
141,797,1721,2010,1895,1688,1226,884,554,353,222,134,64,50,29,13,7,4,1,7
143,824,1624,1972,1998,1713,1247,868,554,356,197,119,86,44,21,15,11,5,1,2
170,767,1620,2038,2018,1608,1290,854,565,367,220,118,79,35,25,13,6,2,2,3
139,842,1614,2004,2011,1685,1183,856,561,379,219,133,72,46,23,15,8,6,4,0
139,847,1578,2094,1974,1566,1277,900,571,344,206,128,67,45,15,22,9,8,3,7
142,863,1560,2009,2002,1675,1216,875,597,370,203,131,66,36,24,9,16,4,1,1
153,812,1639,2075,2021,1571,1212,793,582,388,233,141,82,46,23,11,8,3,3,4
144,877,1559,2022,2050,1612,1244,816,584,344,222,138,71,60,29,15,8,3,0,2
141,793,1560,2076,2029,1679,1210,861,588,370,223,111,67,33,20,19,12,6,2,0
122,848,1615,2044,1986,1598,1262,863,597,375,210,115,60,33,38,17,8,5,3,1
163,823,1626,2021,2000,1614,1261,844,566,368,206,133,71,44,20,13,7,8,3,9
146,785,1565,2073,2032,1678,1256,861,550,346,218,124,64,50,26,13,7,4,2,0
117,812,1648,2014,2033,1626,1249,852,575,365,203,133,68,54,35,9,2,3,0,2
126,840,1592,2052,2002,1654,1211,848,580,365,227,135,75,44,23,12,6,4,1,3
142,809,1653,1973,1967,1650,1297,852,616,347,227,124,65,35,18,8,9,4,2,2
133,819,1657,2028,1986,1646,1210,876,564,333,237,123,79,55,29,12,3,3,5,2
122,807,1650,2061,1945,1653,1270,878,571,329,212,126,71,53,14,15,10,7,3,3
124,829,1625,2048,2011,1603,1284,862,550,332,212,144,77,41,26,14,10,2,3,3
155,810,1568,2050,2007,1687,1260,875,517,366,197,117,85,50,25,17,3,6,1,4
145,796,1586,2059,2022,1667,1228,873,560,343,223,126,80,41,20,13,10,5,3,0
134,809,1605,2090,2036,1566,1263,870,538,358,218,124,75,55,32,14,8,2,1,2
131,832,1583,2008,2056,1735,1185,816,594,353,209,126,79,29,33,18,4,2,7,0
134,807,1629,2011,1958,1734,1231,858,566,389,187,135,77,37,20,11,8,6,0,2
142,813,1605,2061,2031,1654,1222,815,552,363,225,142,77,34,33,12,10,3,1,5
129,785,1629,2030,2073,1641,1244,880,523,338,206,139,87,48,21,14,8,1,1,3
143,820,1584,2004,2011,1710,1273,861,544,356,189,127,79,37,25,18,12,3,2,2
166,791,1589,2026,2025,1654,1281,832,582,342,213,143,50,47,26,12,11,8,1,1
139,821,1621,1992,2057,1610,1232,918,560,350,211,120,68,41,26,14,12,4,0,4
166,781,1648,2018,1944,1677,1257,885,552,330,223,146,84,42,24,11,4,2,4,2
154,801,1606,2042,2001,1666,1228,859,578,321,216,152,87,35,23,11,15,2,1,2
145,827,1614,2015,2018,1649,1228,859,591,322,225,127,82,42,21,18,10,5,1,1
152,826,1606,1980,2016,1664,1253,884,554,366,219,121,63,38,28,16,3,5,1,5
146,772,1585,2085,2024,1671,1225,889,546,361,211,127,62,36,24,18,10,5,0,3
144,828,1597,2066,1988,1672,1185,867,574,353,235,125,76,29,21,17,10,4,8,1
142,797,1619,2096,1975,1571,1300,857,570,358,200,141,79,35,21,19,13,4,2,1
125,828,1586,2058,2031,1614,1290,834,560,350,220,145,69,42,22,12,5,2,2,5
129,798,1590,2074,2071,1624,1203,856,595,361,206,123,91,36,16,8,8,4,4,3
141,804,1631,2035,1992,1646,1209,925,575,325,209,138,79,39,27,9,3,7,3,3
142,799,1619,2065,1982,1669,1224,868,555,343,230,129,76,47,21,13,10,4,0,4
151,848,1605,1999,2010,1590,1244,878,587,351,251,137,66,43,22,9,3,1,2,3
121,770,1613,2071,2039,1635,1240,899,556,354,210,122,76,40,29,15,9,0,0,1
136,824,1630,2041,1955,1664,1237,862,570,359,213,136,75,41,31,10,8,1,3,4
127,783,1670,2062,2034,1585,1246,835,550,377,217,132,83,44,23,13,11,5,1,2
124,832,1580,2090,1943,1709,1229,851,588,327,236,121,63,49,21,20,12,3,1,1
145,852,1615,1976,2027,1636,1272,851,526,355,219,144,82,42,26,16,8,4,2,2
136,829,1596,2078,1977,1640,1284,810,561,364,218,129,68,56,25,13,6,6,3,1
133,801,1621,2044,1990,1667,1239,875,570,363,209,126,78,30,21,14,11,5,2,1
143,818,1593,2097,1989,1609,1204,902,584,343,212,118,89,45,19,15,6,5,6,3
141,833,1626,2004,1963,1654,1254,875,561,385,209,128,67,56,19,11,7,3,2,2
135,846,1651,1997,1994,1599,1278,831,563,388,217,132,64,36,26,17,10,13,2,1
146,847,1633,2003,1954,1599,1291,887,566,350,230,113,72,53,26,13,12,4,1,0
133,800,1615,2033,2053,1627,1249,876,555,353,213,100,86,39,29,19,10,5,2,3
148,799,1628,2057,1909,1662,1308,851,577,378,202,115,73,34,29,13,8,5,1,3
130,826,1606,2025,1998,1614,1290,882,603,333,220,120,56,52,17,15,4,5,1,3
136,809,1636,2041,2023,1575,1274,861,588,337,227,114,94,31,23,16,6,4,3,2
141,847,1633,2044,1950,1605,1273,887,542,307,253,131,88,44,26,11,3,8,3,4
130,850,1681,1953,1954,1648,1259,861,570,357,258,133,61,25,28,12,7,4,6,3
126,800,1628,2091,2040,1600,1221,850,542,356,234,135,71,55,26,13,7,1,3,1
147,825,1654,2044,1959,1590,1258,864,586,349,220,106,82,58,26,17,8,6,0,1
143,818,1643,2017,1990,1624,1245,855,595,357,210,127,86,36,22,19,6,1,2,4
145,813,1597,2005,2045,1695,1203,867,545,377,196,132,82,52,25,9,6,4,1,1
139,821,1652,2031,1929,1676,1231,877,565,366,225,112,73,43,31,16,6,3,2,2
142,835,1627,2016,2003,1652,1201,862,576,351,250,106,67,56,28,10,9,4,3,2
145,808,1646,2068,1960,1673,1263,821,514,341,208,143,81,66,28,14,10,4,2,5
120,782,1625,2098,2012,1653,1242,833,571,362,204,120,71,50,22,15,10,5,2,3
124,792,1673,2021,2007,1629,1271,858,555,336,224,154,60,34,29,21,8,1,1,2
138,793,1631,2007,1989,1704,1210,912,589,351,201,118,70,45,16,9,2,6,4,5
151,825,1570,2016,2004,1673,1274,813,601,343,239,129,85,49,9,9,6,2,1,1
137,783,1657,2057,1955,1620,1282,879,569,345,220,126,80,39,25,9,9,3,4,1
129,800,1616,2017,2033,1641,1270,884,553,350,215,135,79,41,18,10,4,2,1,2
152,778,1658,2023,2006,1625,1251,887,576,313,220,162,60,43,24,10,6,2,3,1
138,801,1698,1953,2009,1639,1208,910,574,356,200,135,69,56,26,13,4,7,1,3
160,791,1608,2024,2020,1635,1232,928,534,335,231,129,75,52,22,14,6,2,2,0
145,805,1658,2008,2015,1617,1256,840,601,353,205,116,70,44,22,19,11,6,5,4
131,781,1643,2079,1940,1666,1270,865,578,338,220,118,83,48,19,9,4,3,0,5
137,843,1640,1984,1941,1631,1301,907,562,380,183,111,71,45,27,17,9,6,2,3
134,839,1639,1997,1962,1681,1239,886,556,349,221,122,76,51,23,12,5,5,2,1
121,809,1655,2021,2025,1651,1238,840,568,375,198,107,84,53,25,18,2,2,3,5
142,785,1686,2031,1934,1608,1283,895,579,352,221,127,67,30,22,21,6,7,2,2
139,841,1652,1961,1982,1682,1218,900,551,363,197,128,89,38,28,15,6,5,1,4
129,814,1609,2034,1947,1776,1227,849,565,338,203,142,82,41,17,17,4,4,1,1
139,819,1655,1997,1954,1649,1297,863,542,357,228,124,79,42,23,11,11,8,1,1
144,806,1650,1967,1996,1710,1188,890,605,360,212,104,70,44,25,15,6,4,3,1
140,781,1670,2018,1990,1674,1208,877,575,339,222,125,93,44,19,10,6,3,2,4
133,817,1689,2015,2020,1675,1115,879,563,329,229,142,75,50,29,16,14,4,2,4
154,769,1661,2034,1980,1600,1253,932,575,362,193,117,77,36,23,14,13,3,1,3
139,820,1650,2043,1916,1636,1304,880,553,336,204,143,89,37,21,15,5,3,2,4
141,835,1654,2019,2000,1624,1216,847,571,354,192,151,91,45,37,14,5,1,0,3
130,854,1619,2034,1988,1645,1226,825,557,377,236,118,93,56,20,8,8,1,2,3
149,846,1604,1959,2016,1691,1231,866,550,356,231,129,87,44,19,10,6,2,2,2
131,786,1652,2097,1947,1653,1255,887,523,334,213,141,77,43,26,16,8,5,2,4
131,849,1666,2000,2004,1608,1197,865,582,363,211,124,87,51,32,15,8,3,2,2
120,833,1686,1959,2001,1677,1232,866,556,347,207,134,76,47,26,17,6,4,2,4
146,819,1619,2005,2028,1635,1229,892,556,357,228,107,78,48,24,10,8,5,1,5
144,859,1625,1974,1966,1652,1295,860,512,387,220,134,79,45,22,6,11,4,2,3
115,804,1665,2099,2000,1614,1234,798,546,383,223,133,66,50,29,20,10,7,1,3
141,781,1636,2077,1975,1617,1230,909,581,334,233,119,65,52,24,15,3,3,2,3
140,833,1620,2082,1928,1617,1270,844,572,357,247,131,71,35,23,17,9,0,2,2
119,804,1618,2105,1979,1658,1202,876,569,343,233,122,81,28,27,17,8,7,0,4
147,828,1603,1963,2031,1641,1246,876,594,392,239,97,68,29,19,14,4,5,4,0
142,861,1544,2056,2020,1616,1237,913,541,349,227,120,84,35,20,10,10,8,4,3
144,828,1603,2049,1940,1648,1299,840,589,343,225,131,71,33,30,11,8,3,4,1
139,823,1605,2021,1977,1701,1234,858,596,321,196,144,83,48,25,15,5,4,4,1
150,851,1614,1950,1954,1720,1285,830,567,362,222,130,69,43,23,12,8,5,2,3
133,856,1583,1966,1962,1700,1338,849,564,364,200,126,74,36,24,15,3,3,1,3
156,795,1596,2124,1913,1676,1188,913,560,362,220,137,72,47,17,7,9,2,1,5
129,825,1672,2012,1974,1634,1240,854,581,341,214,139,73,58,31,11,8,2,2,0
129,853,1600,2019,2007,1619,1273,870,545,357,233,131,74,43,20,11,9,4,1,2
153,813,1653,1992,1950,1689,1257,827,575,353,239,121,76,46,33,12,4,4,1,2
128,791,1566,2021,2074,1716,1266,857,554,353,192,131,55,32,27,20,9,4,0,4
133,825,1669,1937,2062,1657,1216,845,585,357,195,129,80,47,27,18,7,3,4,4
155,796,1623,2004,2021,1651,1283,834,570,347,198,127,93,45,20,15,7,8,3,0
131,804,1601,2054,2013,1681,1246,839,560,347,207,130,89,46,25,12,8,2,4,1
133,844,1613,2024,1984,1662,1209,879,567,375,209,139,74,45,16,10,8,6,3,0
150,863,1566,1980,2015,1638,1276,874,571,361,209,140,71,34,28,11,6,2,0,5
126,833,1637,1962,2059,1649,1220,869,588,344,227,120,71,40,23,15,8,2,3,4
146,849,1640,1998,1947,1697,1189,859,551,405,198,143,86,40,20,13,10,5,1,3
128,824,1627,2045,2002,1632,1275,844,543,341,217,145,68,47,25,13,13,5,2,4
118,850,1630,2058,1915,1639,1318,819,562,377,225,128,73,38,23,15,8,3,1,0
154,807,1622,1990,2025,1646,1223,850,599,365,226,121,67,55,28,11,6,5,0,0
133,810,1589,2052,2045,1634,1222,867,589,343,226,123,76,46,25,11,4,3,2,0
128,894,1580,2077,1965,1608,1226,830,593,343,218,140,82,61,26,15,8,4,1,1
138,830,1632,2043,1984,1598,1181,908,566,400,232,130,77,39,20,13,2,4,3,0
134,801,1593,2084,2000,1678,1214,847,540,369,237,132,82,41,20,11,8,7,1,1
142,826,1571,2074,2003,1622,1251,889,534,381,204,145,58,39,27,15,7,5,6,1
143,801,1640,2045,1948,1673,1286,821,557,320,256,129,91,31,31,12,5,4,3,4
169,763,1681,1996,1968,1667,1271,860,581,326,199,138,67,52,24,12,15,6,2,3
128,788,1684,1997,1986,1698,1250,842,539,363,211,144,65,46,28,7,7,6,7,4
124,822,1605,2069,1993,1638,1239,860,560,396,195,117,79,47,25,12,11,4,3,1
132,829,1626,2047,1960,1672,1237,857,550,359,220,125,93,38,24,12,7,5,3,4
146,820,1550,2059,1975,1695,1266,912,518,355,193,135,77,48,24,11,8,6,1,1
132,847,1539,2045,2038,1657,1247,902,546,354,199,137,56,35,31,14,11,6,1,3
140,812,1648,2009,1994,1607,1211,896,609,396,198,130,79,31,16,8,6,4,4,2
140,795,1660,2050,1975,1626,1259,822,583,382,212,135,73,44,20,10,7,3,3,1
137,809,1601,2046,2011,1650,1211,879,610,356,184,135,80,42,18,17,6,4,2,2
151,818,1641,2039,2029,1617,1212,814,536,381,232,137,94,48,22,11,11,2,3,2
136,814,1647,2001,1994,1605,1273,857,582,399,219,135,57,40,16,8,10,5,0,2
148,822,1610,2041,1998,1652,1225,829,600,354,195,142,83,49,22,13,8,4,2,3
151,839,1605,2005,1967,1661,1270,849,582,354,213,133,75,41,26,10,8,5,6,0
136,800,1672,2032,1927,1679,1252,913,511,333,219,148,81,38,29,14,9,1,4,2
136,832,1607,2065,1972,1676,1242,814,562,353,218,127,88,55,19,12,8,7,1,6
140,834,1598,2037,2057,1621,1204,875,548,371,203,131,80,36,27,16,10,2,5,5
139,834,1634,2011,1990,1648,1183,892,601,357,221,127,73,40,22,5,9,7,3,4
133,790,1569,2095,2019,1638,1235,846,589,377,243,116,74,36,16,9,7,3,2,3
144,884,1594,1973,2013,1638,1193,885,605,368,198,122,81,46,22,20,8,2,2,2
138,858,1629,1993,2021,1597,1226,848,600,367,206,127,91,43,23,19,5,5,1,3
129,831,1640,1971,1933,1698,1248,950,567,352,200,135,65,39,18,11,7,4,1,1
128,802,1646,2064,1967,1677,1206,870,543,375,210,129,95,33,27,11,7,9,1,0
134,803,1651,1986,2019,1645,1263,860,571,369,216,116,67,39,26,17,8,5,4,1
151,807,1602,2008,2004,1707,1199,888,562,360,224,127,73,42,19,16,7,2,1,1
155,843,1641,1975,1957,1651,1257,877,536,363,235,131,87,43,19,14,10,3,1,2
132,776,1612,2022,2024,1689,1218,949,539,347,212,142,60,32,22,10,4,7,0,3
133,820,1607,2011,1978,1739,1241,871,559,348,200,112,75,37,30,21,6,5,5,2
144,845,1598,2048,1963,1614,1265,879,574,346,228,109,81,49,24,15,12,5,1,0
148,809,1619,1965,2025,1663,1274,871,577,378,186,115,73,41,30,11,4,5,4,2
134,819,1597,2047,1970,1666,1281,906,550,340,178,115,90,52,25,14,9,6,1,0
114,852,1623,2002,1971,1684,1252,867,577,361,214,131,62,42,23,14,4,2,3,2
129,841,1581,2046,1980,1684,1280,844,518,369,230,129,87,44,16,7,6,7,1,1
143,857,1549,2096,1983,1604,1276,832,576,329,220,159,80,44,19,17,5,5,4,2
120,800,1655,2075,1964,1607,1251,883,557,358,235,124,79,38,25,13,6,2,5,3
133,829,1632,1961,2001,1665,1266,863,576,373,227,118,62,49,17,12,8,4,2,2
130,778,1670,2049,2031,1634,1203,854,548,383,200,136,93,38,25,14,8,2,3,1
170,846,1580,1968,2025,1711,1209,858,548,327,237,128,90,42,28,12,7,7,3,4
170,856,1632,1926,1952,1704,1257,864,542,356,225,138,81,50,20,12,8,0,2,5
137,800,1637,2032,1970,1670,1243,876,574,363,198,137,63,50,22,12,8,3,1,4
135,806,1618,2016,2014,1675,1251,881,555,334,195,138,86,43,26,13,7,2,4,1
136,795,1633,2058,2008,1648,1235,844,589,339,210,141,68,39,21,18,5,8,0,5
147,780,1669,1970,2052,1667,1193,866,586,369,211,135,54,39,33,10,10,2,4,3
138,827,1569,2053,2005,1650,1213,932,560,356,222,109,83,28,25,12,7,7,1,3
148,856,1577,2043,1993,1624,1301,799,548,387,211,121,83,56,17,19,8,4,2,3
132,818,1643,2036,1974,1651,1223,846,604,358,230,109,87,40,19,15,7,3,2,3
119,874,1597,2048,1992,1639,1240,882,536,334,205,124,102,53,24,12,8,6,4,1
150,799,1665,2014,1950,1649,1265,857,593,340,227,108,74,51,25,13,13,5,0,2
155,814,1565,2049,2055,1584,1264,847,576,392,212,127,75,38,18,13,6,5,4,1
131,800,1647,2003,2060,1662,1212,857,565,338,197,145,74,47,27,15,9,6,3,2
143,806,1676,2042,1976,1610,1187,887,568,379,221,122,84,49,17,15,11,2,0,5
139,843,1618,1991,2017,1639,1227,878,583,366,200,102,90,44,28,14,9,4,3,5
127,858,1628,2085,1948,1621,1176,881,568,365,230,131,80,47,31,12,5,1,1,5
132,809,1623,2051,2016,1578,1274,892,546,359,219,139,72,45,22,10,6,5,0,2
131,834,1581,2084,1988,1607,1242,874,563,374,231,132,67,42,20,15,6,6,0,3
142,798,1651,2017,1939,1676,1252,898,594,351,207,132,55,39,24,8,7,5,3,2
122,846,1610,2011,2068,1630,1237,834,567,360,214,129,63,41,29,15,9,4,7,4
144,802,1637,1995,1955,1667,1272,913,573,336,230,123,61,39,26,18,6,2,1,0
126,796,1672,1980,2048,1663,1238,843,566,353,198,145,79,41,27,8,13,3,0,1
144,804,1663,1977,1988,1658,1261,878,561,345,221,135,74,44,19,13,8,3,1,3
141,838,1638,1989,1985,1641,1234,889,582,355,208,136,80,40,18,9,9,5,1,2
150,773,1648,2015,1982,1652,1242,916,585,334,221,127,75,36,23,7,9,3,1,1
136,779,1646,2076,1970,1645,1249,892,541,333,229,139,69,30,32,16,12,1,1,4
147,780,1612,2061,2004,1654,1229,863,583,364,209,135,67,36,25,15,11,2,1,2
127,847,1603,2068,1960,1616,1308,825,554,365,213,131,77,47,28,19,6,3,1,2
157,825,1566,2058,1978,1627,1242,938,557,368,186,117,85,47,18,10,11,4,5,1
129,815,1574,2070,2017,1650,1222,925,560,367,169,134,65,43,22,20,8,6,0,4
133,824,1633,2032,2013,1622,1255,832,570,337,237,130,82,41,22,15,10,6,2,4
146,797,1640,2020,2011,1624,1218,883,584,348,231,134,75,39,26,8,11,2,1,2
143,854,1587,2046,1971,1691,1234,818,570,345,222,138,78,40,25,12,7,9,3,7
151,800,1596,1969,2048,1724,1248,846,576,351,214,111,73,37,22,13,10,3,1,7
142,779,1677,2070,1945,1619,1251,886,553,362,219,125,62,43,25,17,12,6,4,3
122,810,1571,2068,2025,1654,1291,848,581,352,193,111,81,46,20,10,13,1,1,2
123,862,1669,1998,1894,1683,1237,895,558,350,235,123,79,37,27,12,13,1,2,2
144,821,1544,2063,2013,1684,1201,922,565,339,223,117,68,44,24,12,6,5,1,4
143,793,1565,2097,2013,1695,1210,837,585,334,219,147,67,47,21,11,10,3,2,1
147,825,1637,2001,1959,1687,1248,872,554,369,215,119,67,45,23,15,5,5,3,4
130,830,1603,2047,2023,1586,1259,911,570,317,230,122,79,36,31,13,5,3,4,1
143,825,1656,2005,1975,1659,1209,892,542,365,213,140,65,52,27,8,13,5,2,4
143,827,1605,1986,2080,1613,1230,879,589,360,191,125,78,42,19,12,7,5,5,4
136,846,1612,1972,2078,1678,1197,826,545,371,221,145,78,38,26,11,7,6,4,3
124,843,1608,2071,1972,1618,1292,876,538,327,205,121,84,57,31,19,6,3,1,4
145,839,1604,1990,2028,1660,1219,862,564,376,215,119,82,48,24,13,4,3,3,2
113,831,1618,2032,1988,1676,1251,860,584,349,204,140,64,44,26,10,3,2,5,0
118,816,1656,2055,1975,1686,1216,811,564,360,226,149,72,51,17,13,10,1,2,2
159,817,1613,2035,1986,1627,1229,887,579,360,224,110,74,46,23,11,6,5,4,5
152,860,1640,1950,1962,1643,1242,845,640,381,197,121,79,37,27,17,3,3,0,1
172,831,1649,1993,1922,1606,1274,874,574,388,211,141,76,37,29,10,6,3,3,1
137,854,1638,2030,2016,1553,1260,851,566,351,224,133,77,50,20,18,12,6,1,3
173,829,1615,2078,1931,1647,1174,895,578,349,196,139,74,58,31,18,9,1,5,0
151,770,1664,2031,2007,1654,1238,845,548,362,234,118,71,46,33,9,12,3,4,0
142,835,1635,1977,1985,1653,1272,866,562,387,190,129,73,40,23,9,10,9,0,3
128,834,1656,2061,1925,1642,1248,836,567,381,217,136,72,36,35,9,6,5,2,4
128,791,1630,2056,1925,1730,1266,867,568,358,192,121,69,48,23,11,10,5,1,1
139,829,1638,2008,1956,1700,1222,846,591,341,234,118,81,45,20,16,8,5,0,3
145,827,1604,2022,2050,1608,1264,828,557,366,215,131,88,47,24,10,4,5,3,2
135,820,1615,2005,2029,1672,1244,849,548,346,223,136,74,49,27,14,6,4,1,3
134,796,1639,2065,2044,1565,1218,883,575,362,224,122,71,46,24,10,7,7,4,4
141,862,1574,2037,1974,1667,1235,838,566,389,226,129,69,43,23,10,10,3,1,3
155,799,1587,2083,1993,1678,1231,815,561,352,244,113,85,52,24,14,5,2,4,3
132,789,1645,1994,1977,1681,1255,925,577,359,185,125,71,34,26,13,6,2,2,2
144,871,1606,1981,1978,1701,1207,865,568,376,201,124,77,40,27,17,10,2,2,3
123,821,1670,2063,1931,1610,1274,850,591,356,202,134,74,40,32,9,7,7,3,3
135,817,1641,2034,1977,1675,1206,857,562,376,232,118,64,50,26,10,10,1,6,3
127,820,1635,2030,1930,1694,1281,896,538,338,227,126,73,42,18,12,8,1,1,3
145,797,1579,2067,2004,1624,1334,844,565,343,221,107,74,39,23,18,10,2,1,3
100,820,1639,2015,2100,1652,1207,834,559,352,215,138,67,51,20,10,7,6,5,3
151,841,1631,1997,1989,1554,1284,898,582,375,214,104,74,41,33,15,7,3,4,3
138,809,1628,2039,2047,1628,1179,893,551,365,189,148,86,45,23,13,10,1,5,3
141,835,1632,1999,1939,1699,1254,868,559,348,220,139,79,38,22,11,9,4,3,1
139,800,1664,2057,1971,1583,1241,885,582,358,217,121,82,46,30,13,3,4,3,1
137,840,1621,1956,2036,1664,1280,838,574,335,192,142,86,44,18,15,9,8,2,3
