0,23,412,1472,3409,3494,1981,744,216,39,9,1,0,0,0,0,0,0,0,0
168,845,1540,2052,2003,1608,1272,835,583,370,219,130,80,42,33,11,6,3,0,0
150,842,1581,2041,1995,1671,1195,884,555,336,251,126,75,49,22,13,9,4,1,0
136,787,1631,2039,2003,1669,1246,839,593,378,187,126,76,42,14,17,7,4,2,4
159,812,1574,1979,2049,1702,1246,865,561,340,215,120,72,50,30,13,9,4,0,0
123,816,1628,2036,2050,1588,1258,863,574,325,225,139,91,40,20,13,4,2,2,3
150,773,1618,2045,1982,1671,1261,887,556,373,197,121,69,45,28,12,7,1,3,1
153,760,1670,2027,1947,1705,1254,822,583,378,221,129,62,32,20,16,13,4,1,3
141,799,1624,1972,2026,1732,1228,885,548,318,215,141,77,37,23,16,12,5,0,1
120,787,1628,2053,2024,1675,1251,840,567,335,220,128,71,44,28,12,8,5,0,4
136,829,1638,2027,1955,1642,1248,885,602,310,230,130,66,44,30,8,8,7,3,2
140,794,1626,2093,1982,1634,1268,809,575,355,204,133,90,46,22,8,10,4,2,5
131,860,1594,1968,2059,1613,1244,923,566,329,216,134,79,42,19,9,3,4,3,4
143,818,1623,1969,1988,1671,1300,885,543,353,233,127,56,41,27,8,6,5,2,2
147,818,1620,2072,2003,1629,1187,851,550,343,244,143,92,41,28,13,9,2,5,3
115,818,1626,2043,1948,1740,1246,838,559,349,217,138,79,30,20,15,9,5,1,4
130,769,1629,2063,1954,1712,1262,877,546,333,228,136,79,45,17,10,6,1,2,1
134,818,1623,2025,1980,1659,1279,873,561,325,218,132,84,41,20,15,4,6,1,2
122,831,1746,1979,1970,1582,1208,878,546,390,229,139,90,41,25,14,4,1,3,2
129,817,1723,2013,1975,1547,1263,894,551,376,212,114,69,51,27,16,8,8,3,4
132,844,1589,1987,2030,1682,1224,859,582,355,218,120,76,42,32,12,9,4,0,3
142,791,1673,1974,2031,1610,1298,864,566,343,192,129,80,58,24,9,9,3,3,1
128,885,1614,1990,1988,1603,1209,917,605,359,213,115,82,40,15,17,7,4,6,3
132,848,1668,1997,1930,1633,1269,888,578,352,206,130,66,40,24,16,11,6,2,4
146,795,1617,2046,1983,1661,1251,863,541,392,205,145,66,38,28,10,6,5,2,0
137,810,1629,2018,1982,1659,1290,841,549,374,209,135,74,41,22,11,5,4,4,6
135,853,1558,2042,2040,1640,1213,867,599,344,199,136,81,34,27,17,8,3,0,4
143,813,1562,2037,2030,1679,1225,871,570,381,228,114,70,33,21,7,5,7,1,3
132,866,1620,1982,2033,1606,1217,904,533,361,239,134,71,48,25,13,8,1,3,4
135,828,1664,1999,1972,1630,1264,871,536,363,243,108,84,46,31,11,5,5,3,2
142,783,1674,1981,2012,1673,1245,890,552,329,228,122,72,40,23,19,7,6,1,1
142,807,1611,2003,2045,1710,1216,871,522,358,208,132,77,32,35,14,11,1,3,2
147,854,1617,2012,1992,1646,1197,823,621,347,232,138,73,44,26,13,9,4,3,2
122,862,1609,2057,1923,1627,1259,884,591,343,217,144,73,35,22,7,11,6,5,3
123,877,1578,2050,1999,1591,1267,850,549,400,235,123,69,37,23,19,5,1,1,3
127,824,1617,2014,1995,1697,1291,817,556,355,202,121,76,39,30,19,10,5,1,4
150,828,1668,1939,1981,1643,1290,848,549,375,234,131,76,40,21,12,12,0,1,2
152,867,1638,1997,1914,1658,1246,891,567,350,202,129,78,57,19,14,8,6,3,4
152,785,1604,2059,1959,1698,1241,878,553,374,229,107,72,36,23,14,6,6,2,2
145,777,1693,2012,1997,1639,1241,860,551,344,225,122,92,41,27,16,4,8,4,2
141,838,1625,2022,1968,1666,1254,828,539,389,204,135,96,50,18,13,9,3,1,1
134,822,1571,2085,2023,1660,1236,869,518,339,235,129,71,47,24,12,12,4,2,7
134,828,1649,2095,1910,1674,1194,858,555,350,232,153,74,42,20,18,5,4,3,2
136,742,1622,2087,2060,1651,1228,872,529,361,213,138,72,38,22,16,8,3,2,0
136,832,1633,2061,2006,1593,1214,871,580,344,210,137,78,46,29,14,7,3,5,1
144,857,1613,2015,1992,1603,1225,879,580,391,208,124,71,33,29,17,7,5,4,3
133,818,1668,2061,2007,1569,1212,857,590,328,235,128,76,55,26,14,10,6,2,5
137,782,1598,2025,2067,1665,1243,886,544,339,221,133,75,41,15,13,8,5,1,2
133,841,1612,2019,1990,1642,1236,914,557,363,207,114,76,35,29,13,10,5,3,1
131,828,1690,1983,1986,1650,1200,856,589,345,237,125,76,44,22,17,12,6,2,1
152,787,1631,2036,2022,1610,1220,884,598,357,222,113,72,37,31,10,11,2,1,4
146,807,1610,2062,1954,1680,1255,842,567,367,210,141,69,39,16,14,14,3,2,2
150,784,1657,2037,1967,1665,1230,860,544,372,232,134,75,37,30,14,5,4,2,1
117,839,1606,2093,1996,1638,1240,832,532,364,237,140,71,42,21,14,7,2,4,5
145,829,1648,2039,1938,1654,1230,844,582,353,228,138,74,33,27,12,14,7,2,3
148,817,1624,2040,1985,1605,1269,864,588,353,223,108,64,51,24,18,12,2,3,2
134,765,1681,1982,2040,1661,1263,882,556,349,192,125,72,51,17,15,4,4,2,5
136,821,1637,1972,2068,1622,1290,811,577,355,212,123,62,47,28,18,9,5,4,3
141,885,1597,2012,1941,1631,1219,908,581,367,205,149,75,37,22,13,9,3,3,2
140,817,1673,1955,1994,1660,1260,886,564,338,199,134,73,45,26,11,9,5,5,6
150,783,1609,2088,1987,1639,1207,858,616,333,237,125,78,40,21,15,7,3,3,1
132,853,1601,2041,1971,1690,1161,900,553,380,223,133,71,34,21,14,8,7,6,1
137,790,1632,2007,2028,1665,1287,834,546,369,226,124,70,35,22,12,5,4,2,5
151,817,1579,2053,2017,1640,1243,878,581,320,218,126,80,40,26,16,7,3,2,3
134,817,1614,2101,1961,1652,1256,816,567,336,215,142,82,59,19,13,5,4,3,4
146,838,1602,1995,1965,1688,1266,888,557,364,195,118,75,46,22,16,9,5,3,2
147,802,1674,2007,1959,1610,1285,889,563,357,197,126,75,53,22,18,4,2,6,4
134,853,1610,1994,1979,1673,1275,831,595,352,209,136,72,36,23,14,5,5,0,4
122,844,1567,2072,2001,1701,1225,840,554,353,222,136,69,29,34,15,8,1,3,4
136,810,1618,2058,1952,1686,1217,903,568,342,222,113,88,40,10,14,11,5,6,1
162,804,1633,1954,2073,1606,1268,908,514,349,210,142,81,48,24,15,3,5,0,1
136,777,1612,2096,2005,1642,1232,876,573,337,207,129,85,49,22,10,8,0,2,2
143,777,1634,1948,2076,1693,1304,794,572,346,226,102,90,40,35,11,5,2,1,1
143,849,1632,2068,1943,1613,1234,896,539,340,216,132,79,54,25,16,9,5,3,4
142,860,1662,1949,1961,1643,1259,881,566,370,205,132,66,40,25,14,10,5,4,6
129,792,1602,2068,2007,1664,1251,866,572,355,212,118,65,39,31,10,6,6,5,2
132,819,1620,1976,2062,1645,1269,874,543,331,232,122,81,37,28,16,7,2,3,1
121,808,1618,2097,1998,1574,1280,851,582,361,234,117,79,36,18,12,5,4,1,4
123,777,1650,2061,1981,1674,1237,843,575,382,213,114,74,52,20,6,13,2,0,3
120,794,1655,2085,1941,1675,1232,895,521,364,197,128,87,46,24,21,9,2,1,3
122,798,1637,2088,2001,1608,1227,861,565,352,256,140,62,42,18,13,4,2,2,2
138,836,1661,1970,1961,1661,1246,914,552,338,201,151,66,46,28,12,6,6,2,5
158,828,1541,2076,1997,1645,1245,867,539,375,239,130,78,36,22,11,4,7,2,0
168,812,1639,2011,1935,1668,1251,853,568,370,227,142,70,30,22,10,12,3,5,4
121,794,1668,2014,1963,1706,1240,897,536,349,215,121,83,44,26,11,5,6,1,0
139,820,1643,1990,2030,1658,1242,842,535,382,235,100,74,53,27,13,8,4,4,1
173,833,1527,2068,1981,1691,1263,846,543,356,194,138,84,44,25,17,6,7,3,1
146,812,1627,1982,2065,1617,1203,891,596,379,189,124,74,48,16,20,5,2,2,2
129,890,1551,2016,2011,1665,1260,858,556,335,213,132,81,47,28,19,4,1,1,3
146,824,1559,2069,2009,1612,1300,856,528,381,217,132,69,55,20,12,7,2,1,1
157,853,1565,2006,2022,1637,1227,884,596,360,182,139,78,45,17,13,9,5,4,1
142,870,1634,1997,1960,1632,1192,921,570,362,219,121,77,48,16,15,13,7,1,3
146,792,1619,2041,2022,1655,1271,826,565,333,214,152,68,38,31,14,6,0,3,4
145,847,1585,1998,2020,1660,1249,861,558,366,232,119,62,54,21,7,6,4,3,3
149,794,1613,2106,1909,1699,1304,782,563,347,202,144,87,36,39,10,6,3,3,4
152,833,1657,2006,1996,1630,1184,835,581,368,238,145,78,47,23,13,6,7,0,1
137,882,1613,1944,1965,1726,1226,846,587,366,201,125,78,54,22,12,7,4,5,0
147,821,1572,2049,2009,1651,1293,839,558,357,199,130,57,51,27,15,14,8,2,1
142,831,1631,2053,1919,1614,1277,877,589,351,231,117,65,43,32,13,6,3,2,4
136,813,1603,2039,1979,1722,1256,864,508,369,213,107,74,55,26,18,7,4,4,3
151,810,1627,2019,2002,1668,1215,852,569,388,194,130,81,39,28,8,8,6,2,3
150,839,1594,2024,1984,1677,1232,874,525,378,219,124,77,51,26,11,6,4,2,3
166,797,1636,2003,1993,1676,1222,845,562,388,230,124,62,42,29,10,10,2,2,1
141,805,1617,1939,2088,1685,1199,927,522,376,223,114,80,32,25,17,2,4,1,3
143,815,1636,2049,2010,1597,1213,885,561,356,222,140,72,46,25,14,8,2,4,2
155,808,1605,2038,2026,1642,1213,849,576,363,207,151,79,42,17,14,8,3,1,3
132,836,1585,2037,2057,1601,1249,876,575,342,191,134,77,44,36,17,6,1,2,2
131,820,1613,2032,2024,1669,1269,797,553,335,243,133,84,43,25,14,8,4,2,1
132,811,1657,2011,1981,1655,1242,870,587,362,191,131,77,47,17,9,6,6,2,6
143,848,1596,1970,2022,1701,1260,847,529,366,201,125,90,39,33,15,7,6,1,1
145,836,1582,2028,1972,1722,1242,845,566,348,211,130,72,41,21,16,14,3,3,3
131,816,1652,2012,2025,1650,1220,835,551,372,216,146,74,47,22,17,7,3,3,1
127,851,1677,1961,1989,1663,1192,882,584,338,222,130,85,47,26,13,5,3,3,2
128,839,1610,2045,1954,1673,1255,882,556,338,216,135,68,45,30,11,5,6,2,2
138,842,1647,1988,1999,1618,1195,897,606,340,244,131,68,37,25,7,8,5,3,2
131,809,1618,2050,2019,1631,1263,831,563,366,213,131,75,44,27,9,10,5,1,4
147,800,1639,2036,1964,1617,1250,889,599,340,235,126,75,46,21,7,5,1,2,1
135,810,1646,2012,1951,1686,1230,900,572,352,213,125,76,42,17,19,8,1,5,0
145,791,1602,2088,1950,1667,1294,856,562,342,220,133,58,35,21,16,5,5,3,7
156,832,1591,2016,1947,1698,1267,870,570,343,200,126,76,46,26,13,11,3,4,5
141,847,1562,2035,2034,1636,1217,901,549,378,216,111,69,47,22,10,10,8,2,5
125,815,1695,2050,1955,1580,1259,833,590,377,214,123,80,37,34,14,6,3,8,2
149,784,1660,1972,2020,1686,1230,874,550,353,231,123,72,48,16,14,6,6,4,2
130,782,1573,2158,2009,1658,1203,828,593,351,200,150,79,34,27,8,8,2,4,3
131,813,1674,1989,1970,1655,1218,909,588,341,223,122,65,50,22,14,10,1,2,3
122,849,1545,2002,2140,1586,1294,848,558,374,208,108,60,48,23,16,12,3,1,3
127,860,1637,2022,1937,1627,1313,815,574,357,218,147,72,43,21,15,7,3,1,4
148,779,1613,2029,1994,1690,1274,849,566,364,225,113,72,27,24,19,4,6,1,3
141,834,1606,2006,1974,1702,1258,825,576,379,210,134,57,40,28,9,8,7,2,4
161,833,1627,2005,1986,1629,1247,832,584,361,220,145,71,39,25,14,8,4,3,6
133,776,1677,2040,1964,1656,1213,913,564,394,186,116,68,44,27,13,8,4,2,2
140,823,1698,1991,1979,1576,1262,824,599,365,240,138,82,37,21,12,8,1,1,3
140,868,1568,2000,2041,1654,1254,836,554,352,239,110,79,47,22,11,13,2,3,7
141,817,1614,2063,1987,1643,1248,853,548,371,207,129,75,45,29,11,8,4,2,5
148,787,1631,2093,1961,1628,1266,830,579,354,197,127,87,58,31,14,3,2,2,2
153,793,1605,2065,1972,1684,1248,839,559,347,228,124,84,44,24,14,7,4,4,2
132,869,1647,2007,1938,1622,1238,884,587,325,242,137,66,46,30,18,6,2,1,3
138,805,1619,2023,2010,1637,1321,854,523,373,222,119,65,33,22,12,10,7,5,2
147,832,1637,2004,1955,1624,1292,874,561,366,215,123,76,44,19,13,9,4,4,1
137,801,1583,2093,1996,1648,1269,837,568,344,226,130,71,52,19,14,5,2,1,4
149,822,1600,2091,2003,1603,1187,898,587,311,238,126,71,49,30,13,8,8,5,1
130,835,1602,2010,1994,1690,1238,870,585,318,236,125,76,42,21,11,9,5,2,1
149,813,1622,2064,1957,1671,1231,848,552,368,207,116,96,52,17,19,8,3,3,4
131,803,1663,2021,2015,1646,1259,847,503,384,204,143,77,45,28,17,4,3,0,7
143,835,1632,2020,1988,1604,1221,895,577,347,226,154,64,39,28,13,7,5,0,2
141,829,1632,2007,2018,1670,1214,822,593,352,196,121,82,46,38,15,11,9,3,1
150,861,1612,1965,2009,1690,1212,875,570,344,205,128,73,33,25,17,13,8,4,6
144,827,1663,1977,1937,1621,1296,868,598,360,226,129,63,42,24,11,6,4,2,2
156,865,1553,1957,2038,1680,1252,853,578,354,220,128,68,46,27,11,4,4,2,4
162,829,1581,2023,1950,1681,1237,889,588,359,214,125,77,42,20,10,5,3,4,1
135,831,1630,2002,2026,1679,1242,845,525,349,226,119,86,43,26,16,11,1,3,5
133,846,1624,1971,2047,1640,1222,858,586,335,254,122,71,42,23,9,6,4,2,5
124,791,1663,1965,2040,1669,1276,818,625,336,214,125,62,43,16,12,7,5,2,7
151,836,1613,2020,2017,1606,1249,854,551,370,223,125,80,42,30,14,5,6,5,3
137,843,1629,2074,1977,1573,1300,819,546,358,208,147,83,44,24,16,9,6,3,4
128,851,1593,2028,2026,1639,1226,864,553,360,214,134,88,40,26,18,6,4,1,1
119,834,1607,2009,2033,1688,1228,833,590,333,217,141,80,44,18,11,5,4,5,1
152,802,1603,2045,2007,1665,1255,841,563,346,219,116,81,48,25,18,6,3,1,4
159,867,1635,1903,2000,1660,1269,883,530,367,214,123,80,49,31,16,5,5,2,2
147,836,1617,2026,1993,1664,1216,838,565,349,223,138,69,54,21,22,12,6,2,2
132,818,1673,2027,1942,1635,1280,853,562,349,219,126,78,46,27,10,13,6,3,1
128,804,1682,1954,2030,1679,1219,866,562,352,204,148,75,39,32,10,10,2,2,2
151,803,1611,1995,2017,1677,1274,853,582,320,208,140,77,45,23,9,5,2,2,6
125,846,1576,2115,2018,1610,1215,851,551,353,213,151,80,43,23,14,5,6,3,2
151,807,1614,2065,1972,1628,1264,843,567,374,227,118,63,52,25,19,5,3,1,2
153,830,1601,1996,1982,1617,1305,853,617,349,209,125,80,36,19,17,3,4,3,1
132,809,1621,2004,2010,1633,1313,872,551,360,216,124,65,39,21,10,9,6,3,2
124,834,1574,2072,2004,1639,1257,878,561,337,227,129,64,46,23,12,9,5,3,2
125,834,1609,2030,2071,1620,1205,857,578,344,214,133,88,35,22,17,8,4,3,3
125,821,1680,2008,1963,1682,1203,896,526,373,209,135,77,41,35,15,4,3,2,2
144,826,1643,2079,1936,1621,1215,853,590,362,223,120,87,45,22,18,8,4,0,4
124,844,1616,1953,2004,1661,1326,865,539,388,203,119,65,44,24,11,6,3,1,4
141,805,1552,2050,2035,1683,1220,896,561,371,198,135,71,43,16,11,7,2,0,3
130,825,1634,1998,1947,1755,1237,827,600,325,205,145,76,45,22,11,9,3,4,2
137,797,1687,1955,2034,1685,1159,865,620,341,212,143,70,46,23,13,6,2,5,0
142,823,1579,2099,1954,1636,1287,866,568,328,203,122,80,47,31,16,6,7,3,3
130,816,1665,2048,1973,1616,1249,864,549,360,229,126,73,44,33,14,6,3,1,1
134,794,1678,2043,1978,1678,1184,839,578,372,214,122,76,58,24,14,9,3,1,1
126,790,1584,2138,1991,1580,1293,855,587,363,198,126,75,54,21,10,3,5,1,0
148,804,1623,2008,2044,1659,1267,810,550,350,216,146,76,37,34,13,7,5,1,2
129,808,1611,2003,2065,1664,1235,871,542,357,212,129,83,41,21,17,5,0,5,2
138,821,1625,2018,1979,1720,1167,870,574,372,208,142,93,33,18,10,6,2,1,3
138,849,1551,2067,1976,1658,1223,898,577,350,220,135,63,40,27,16,5,3,1,3
125,813,1678,1971,2027,1648,1274,832,549,367,198,140,62,59,27,14,8,5,1,2
143,822,1658,2006,2001,1615,1198,887,597,357,217,131,76,37,24,17,4,4,5,1
147,818,1591,2041,1989,1632,1236,929,589,339,204,114,68,44,28,10,8,6,3,4
132,848,1621,2039,1992,1605,1246,870,577,353,220,129,71,40,21,13,3,7,4,9
157,825,1622,2001,1932,1740,1210,847,573,370,237,130,69,33,20,17,8,6,2,1
143,838,1675,1972,1983,1641,1221,848,577,366,219,125,87,54,25,10,6,8,1,1
152,815,1650,1986,1967,1705,1234,829,585,335,240,127,72,35,30,21,5,7,3,2
149,756,1652,2036,1986,1718,1236,827,574,357,231,105,87,34,21,12,11,3,2,3
140,807,1646,2006,2048,1619,1270,841,552,340,221,114,78,48,27,15,8,10,4,6
137,794,1661,1960,2062,1638,1226,883,580,360,215,116,92,32,18,13,4,2,3,4
129,858,1596,2028,1962,1710,1216,859,571,375,183,140,78,35,32,15,4,5,1,3
153,798,1636,2017,1951,1674,1290,874,549,331,236,128,68,39,27,13,8,2,1,5
143,829,1654,1991,2021,1595,1258,868,561,339,231,135,74,48,17,19,8,3,1,5
136,859,1654,1981,1955,1663,1219,870,575,355,203,144,79,53,21,12,11,5,2,3
132,799,1639,2045,1986,1676,1234,847,568,364,220,132,57,46,28,14,9,1,1,2
150,808,1652,2065,1967,1555,1220,888,604,361,237,125,76,41,23,13,7,4,2,2
140,816,1656,1989,1983,1632,1219,935,557,382,213,123,71,36,20,15,4,5,4,0
141,798,1599,2063,2044,1594,1242,901,556,336,215,140,73,46,22,18,4,6,1,1
129,833,1676,1988,2006,1641,1220,856,564,342,209,153,74,50,33,9,3,1,5,8
159,844,1577,2029,2027,1621,1223,824,600,372,205,130,90,45,26,13,9,3,0,3
163,829,1636,2031,1958,1643,1219,833,567,382,218,137,79,40,32,19,4,6,3,1
113,811,1589,2029,2050,1685,1252,850,566,355,207,147,55,45,21,8,8,3,3,3
158,775,1666,1986,2067,1597,1229,846,581,375,216,136,74,51,18,9,8,2,3,3
147,799,1627,2004,2035,1652,1271,831,589,327,207,130,72,49,25,18,7,7,1,2
138,826,1595,2061,1942,1677,1311,825,559,338,207,139,71,55,17,25,5,4,2,3
128,792,1660,2086,1989,1655,1221,830,521,396,210,130,75,41,31,11,11,4,3,6
153,796,1601,2012,2019,1688,1241,869,573,319,221,150,69,39,28,10,2,3,3,4
144,840,1620,2032,2017,1637,1193,860,550,365,223,136,78,47,26,13,4,6,2,7
132,884,1668,1949,1951,1648,1245,834,592,361,229,130,87,36,34,11,3,2,2,2
125,788,1613,2029,2015,1705,1252,866,570,346,193,131,64,46,29,15,7,4,0,2
153,784,1625,2071,1931,1673,1254,865,553,359,250,121,68,55,19,10,1,4,1,3
150,823,1614,2048,1982,1619,1250,843,574,382,217,129,71,56,17,13,7,4,0,1
129,830,1609,1993,2076,1623,1238,877,556,345,217,125,83,52,21,13,7,5,1,0
122,801,1661,2016,2027,1621,1261,856,574,360,196,123,83,38,24,17,10,4,3,3
137,831,1625,2057,1960,1628,1233,890,539,381,207,136,87,41,26,12,3,1,1,5
147,815,1638,2016,1958,1678,1275,808,563,358,247,130,86,32,27,14,3,2,3,0
144,816,1610,2042,2006,1636,1244,857,575,322,224,137,75,61,25,16,5,3,0,2
132,820,1578,2084,1944,1655,1293,894,542,390,199,110,62,42,20,12,13,6,1,3
166,845,1619,1982,1997,1626,1240,879,569,332,203,153,91,42,23,18,8,4,0,3
146,789,1588,2093,1932,1750,1221,884,570,330,211,114,69,38,29,13,11,3,2,7
147,790,1602,2085,1936,1660,1300,856,588,324,222,119,76,45,16,14,10,2,5,3
134,847,1652,2005,1913,1683,1276,840,607,330,203,143,71,43,16,17,10,5,3,2
135,838,1556,2149,1969,1619,1238,877,492,386,224,137,72,53,26,9,9,6,1,4
134,821,1676,1973,1976,1647,1228,885,585,365,205,139,72,42,21,18,7,4,1,1
137,809,1644,1973,2025,1721,1229,818,562,379,199,128,67,42,30,20,11,2,1,3
125,847,1589,2054,2011,1620,1270,833,563,358,219,132,86,36,29,7,12,3,2,4
134,818,1586,2032,2045,1719,1204,818,574,363,197,106,96,46,30,15,4,8,2,3
147,826,1572,2015,2031,1704,1222,817,577,389,198,138,59,42,36,12,7,5,3,0
139,827,1640,2006,1998,1659,1196,870,573,377,211,125,78,50,24,14,7,3,3,0
138,832,1579,2062,1982,1625,1300,863,563,341,215,117,81,45,29,13,7,6,0,2
149,818,1638,2000,1971,1658,1233,887,576,358,220,125,74,37,27,13,5,6,2,3
134,834,1651,2062,1942,1656,1197,868,548,363,226,136,67,55,27,15,7,6,2,4
147,825,1603,2059,1926,1705,1283,841,529,365,207,132,73,40,22,16,14,3,5,5
149,846,1633,2006,2027,1567,1244,875,579,328,224,144,69,47,21,13,13,7,2,6
135,821,1612,2029,2009,1634,1260,904,548,339,206,124,82,33,33,16,5,7,2,1
139,794,1621,2082,2004,1641,1196,882,560,355,214,139,73,46,25,11,11,4,1,2
147,825,1624,2060,1981,1593,1273,859,535,362,228,133,85,43,23,11,9,4,1,4
147,802,1639,2037,2002,1635,1213,887,570,344,218,134,69,42,30,13,6,2,4,6
142,800,1607,2100,1990,1651,1200,877,536,365,215,145,76,42,20,15,7,6,2,4
133,818,1560,2055,2021,1697,1251,846,547,341,234,123,77,53,21,12,5,3,2,1
133,794,1645,2024,1965,1678,1284,847,545,377,217,129,79,44,18,8,3,3,3,4
119,798,1589,2090,2094,1605,1206,871,542,381,209,140,66,40,23,9,8,5,1,4
155,864,1599,2016,2001,1625,1256,825,540,374,220,130,90,40,20,16,16,8,2,3
144,811,1627,2068,1940,1647,1243,868,567,371,236,118,62,32,29,17,8,7,1,4
136,867,1588,2075,2002,1554,1228,883,567,354,237,129,78,41,27,14,13,4,0,3
142,827,1600,2071,1988,1639,1250,821,563,335,233,132,92,56,22,14,7,4,2,2
129,851,1636,1981,1964,1678,1286,860,542,349,211,129,77,45,32,8,10,5,5,2
158,799,1599,2046,1946,1705,1233,900,552,331,233,137,68,46,25,12,4,2,3,1
