0,23,412,1472,3409,3494,1981,744,216,39,9,1,0,0,0,0,0,0,0,0
143,822,1598,2033,1997,1629,1256,868,612,351,191,112,86,54,22,11,7,3,3,2
136,799,1556,2071,2043,1656,1257,848,569,363,207,137,71,34,26,12,9,1,2,3
118,827,1596,2027,2012,1710,1248,851,561,365,202,121,62,41,25,16,10,3,1,4
137,837,1628,1978,2040,1643,1246,845,566,351,228,122,78,53,27,7,8,1,0,5
143,800,1615,2079,1981,1615,1241,845,597,373,238,122,70,31,18,15,5,4,3,5
138,794,1592,2055,2054,1725,1165,808,566,379,223,119,86,45,25,11,7,4,3,1
121,827,1649,1996,2104,1589,1195,852,589,340,238,120,76,49,26,12,7,5,1,4
140,829,1622,1978,2019,1655,1263,842,574,370,210,129,82,40,14,15,3,3,7,5
153,760,1627,2025,2046,1685,1232,826,580,357,212,123,67,55,19,17,8,3,1,4
149,839,1628,2022,1974,1627,1249,858,544,366,229,139,82,47,27,10,6,1,2,1
139,792,1672,1995,1944,1703,1265,859,585,347,225,111,65,44,21,13,9,7,3,1
134,808,1657,1969,1999,1656,1299,876,538,324,238,140,70,41,25,16,4,5,0,1
137,846,1646,2023,1969,1634,1216,846,564,382,221,138,78,47,26,14,7,2,3,1
150,840,1606,1962,2005,1705,1235,854,563,355,221,149,64,45,22,11,8,4,0,1
143,832,1587,2111,1974,1633,1233,837,544,378,209,138,73,55,24,12,7,6,2,2
122,793,1691,1958,2001,1728,1234,844,566,340,230,115,85,39,23,15,9,3,1,3
163,786,1615,2103,1948,1659,1197,843,597,364,228,138,63,33,25,19,9,5,2,3
138,924,1590,1974,1930,1670,1265,854,576,360,214,126,68,50,26,10,11,6,4,4
155,832,1587,2063,1917,1698,1251,827,560,376,251,121,63,52,14,18,2,6,5,2
132,808,1608,2017,2042,1675,1248,824,597,345,200,137,78,38,23,11,4,11,2,0
125,788,1624,2102,1927,1656,1267,909,551,348,211,133,63,41,21,12,11,7,2,2
155,814,1626,2013,2011,1670,1224,838,565,347,218,123,89,47,32,15,4,3,5,1
147,824,1610,2054,1971,1625,1241,888,554,359,205,152,71,51,24,14,4,0,3,3
112,855,1626,2029,1977,1678,1215,858,556,383,221,123,74,33,24,18,9,5,0,4
139,791,1640,2032,1990,1635,1319,801,564,377,209,133,71,47,26,13,8,2,0,3
143,808,1619,2014,1970,1699,1184,921,596,343,225,127,67,37,22,12,4,1,5,3
144,858,1559,2038,1990,1707,1254,795,563,353,211,144,77,49,24,22,5,2,1,4
156,821,1563,2050,2016,1655,1241,822,597,368,202,137,82,40,21,19,7,1,1,1
134,853,1579,1986,1980,1736,1266,879,520,341,224,133,71,39,30,15,6,2,4,2
143,767,1632,2062,2016,1617,1244,873,573,369,227,118,80,35,17,16,8,1,1,1
130,858,1668,2035,1949,1579,1251,851,580,355,214,143,76,55,25,15,6,6,1,3
137,819,1597,2068,1996,1670,1208,869,549,355,231,139,64,45,26,11,7,5,2,2
132,817,1607,1999,1980,1716,1278,859,554,358,217,121,69,47,19,9,8,7,3,0
131,800,1614,2033,2028,1644,1225,900,546,375,221,132,66,43,23,8,6,2,1,2
143,856,1578,1988,2052,1670,1190,861,576,370,214,126,80,45,31,9,5,1,2,3
138,855,1606,2008,1961,1674,1242,895,565,349,207,127,78,39,17,16,9,5,6,3
147,873,1576,1995,2066,1603,1254,836,563,348,221,133,77,32,33,19,14,3,4,3
148,822,1581,1997,2058,1677,1222,850,586,346,213,120,80,51,22,9,8,8,2,0
141,830,1623,1990,2018,1623,1266,865,589,338,202,134,89,44,19,14,5,2,4,4
139,826,1630,2058,1994,1617,1253,827,549,373,217,144,74,43,24,12,10,4,5,1
137,834,1683,2033,1989,1626,1164,853,552,381,213,139,88,41,29,17,10,7,1,3
127,794,1681,2031,1968,1638,1273,829,564,365,246,131,61,41,25,9,7,4,5,1
131,809,1632,2016,2005,1656,1279,881,523,341,230,118,67,52,31,18,6,0,3,2
147,821,1638,2008,1988,1694,1230,831,519,381,228,124,70,55,30,15,10,3,6,2
136,833,1603,2076,1955,1621,1243,887,567,340,223,160,73,39,21,13,3,3,3,1
128,807,1612,2105,1967,1646,1250,816,591,352,237,120,75,35,28,18,7,3,2,1
153,803,1643,1962,1937,1782,1249,850,584,333,217,122,59,47,23,12,9,9,3,3
132,800,1537,2061,2062,1665,1283,861,564,370,191,115,70,31,27,11,9,3,5,3
146,829,1590,2050,1953,1659,1230,909,578,367,201,115,81,38,23,14,8,7,1,1
158,782,1622,2042,1989,1678,1235,896,543,331,214,129,67,51,28,14,6,7,1,7
142,788,1635,2119,1931,1685,1218,788,608,352,222,131,81,38,32,18,7,3,2,0
146,830,1605,2044,1984,1704,1129,879,571,403,201,138,64,47,20,13,14,2,3,3
147,872,1667,1944,1962,1624,1221,887,573,369,210,139,79,46,30,12,10,3,4,1
122,834,1705,1975,1912,1661,1243,881,597,351,211,136,87,48,16,9,5,3,3,1
126,849,1615,2014,2052,1608,1244,797,612,366,211,129,93,35,22,12,9,3,3,0
139,854,1568,1997,2017,1693,1235,848,575,341,242,122,79,42,21,17,4,2,1,3
125,846,1609,2090,1970,1604,1221,888,578,346,210,130,73,39,34,18,12,1,3,3
128,825,1625,2024,2010,1634,1217,889,587,347,222,140,55,46,26,11,5,2,4,3
127,820,1562,2052,2017,1687,1284,814,575,370,214,121,56,52,24,8,9,4,2,2
130,849,1657,1976,1931,1678,1289,881,550,343,220,131,68,37,27,11,10,2,3,7
142,837,1630,1945,2022,1665,1286,820,564,364,214,140,71,48,29,11,5,6,0,1
145,854,1619,1929,2005,1723,1253,809,601,339,227,119,86,34,34,9,5,4,2,3
139,828,1653,2025,2007,1588,1238,870,570,349,209,144,76,50,26,15,6,4,2,1
118,838,1576,2065,1990,1707,1232,827,578,367,190,119,83,56,21,15,6,8,4,0
151,835,1620,1938,2036,1645,1237,878,593,368,217,124,71,39,27,10,2,5,0,4
130,820,1662,2001,1977,1687,1219,852,566,353,235,120,77,45,28,15,6,5,1,1
140,795,1674,2020,1979,1616,1217,903,599,349,208,134,67,50,24,11,4,5,2,3
143,812,1614,2038,2014,1644,1231,836,554,386,212,147,74,52,18,16,6,1,0,2
145,839,1658,2005,1936,1621,1236,872,596,354,240,134,77,45,19,10,7,1,4,1
131,851,1579,2017,1976,1693,1239,900,584,350,180,126,74,41,24,12,12,7,2,2
142,827,1569,2046,1997,1650,1248,873,594,356,237,124,60,37,18,5,8,8,0,1
119,776,1679,2039,2003,1679,1235,846,556,367,186,127,77,52,29,15,7,4,3,1
133,848,1604,2067,1957,1615,1232,882,576,369,224,129,71,39,20,9,11,6,3,5
147,843,1675,1954,1982,1658,1246,852,523,375,222,136,83,43,28,18,5,6,3,1
166,838,1621,1971,1980,1663,1246,849,580,368,193,127,92,47,29,16,6,4,0,4
134,795,1598,2046,2058,1671,1243,846,536,348,228,124,74,45,19,7,19,5,3,1
148,827,1569,2021,2008,1658,1261,871,575,348,216,124,68,53,30,12,6,4,0,1
122,783,1612,2038,2033,1714,1184,929,547,358,200,129,66,34,23,15,7,1,1,4
139,812,1646,1983,2013,1681,1231,842,585,359,214,136,76,33,19,17,6,3,2,3
130,800,1634,2048,1978,1694,1190,905,580,317,228,128,68,43,27,12,12,3,0,3
146,811,1642,2043,1937,1605,1303,830,588,384,214,137,77,35,26,10,7,3,1,1
137,801,1663,2009,2016,1629,1257,842,591,326,213,130,85,44,26,14,8,4,2,3
144,810,1657,2023,1968,1644,1263,886,546,309,206,162,89,33,26,13,14,3,0,4
154,864,1626,1984,1969,1583,1256,885,586,372,224,138,78,41,16,9,10,1,2,2
156,845,1638,1944,1959,1649,1308,872,570,324,243,115,79,45,25,9,8,6,2,3
132,811,1618,2055,1922,1654,1269,915,576,379,205,122,79,32,12,6,4,5,1,3
146,840,1588,2041,1985,1650,1248,844,562,387,207,135,70,52,17,11,8,5,2,2
127,829,1655,1997,1963,1670,1199,916,535,400,207,133,82,43,23,8,8,3,2,0
136,839,1694,1978,2002,1610,1252,818,554,374,217,128,88,53,24,13,7,8,5,0
140,837,1597,2052,1997,1673,1245,819,553,354,196,142,74,52,32,17,7,6,3,4
121,822,1611,2050,2031,1608,1242,841,586,372,220,135,78,36,26,8,3,5,3,2
138,803,1640,2044,1965,1687,1216,882,541,338,235,138,78,41,23,11,13,3,0,4
146,803,1612,2026,1949,1678,1292,902,541,369,192,114,83,44,23,10,5,4,3,4
140,822,1610,2040,1977,1601,1266,914,557,362,225,127,63,48,23,14,5,4,1,1
162,849,1618,1934,2095,1591,1227,862,549,356,230,151,79,46,21,14,6,5,3,2
129,849,1610,2023,1928,1716,1242,862,581,342,211,142,73,40,22,8,12,5,3,2
147,816,1620,2055,1990,1611,1240,860,590,350,196,137,73,51,31,17,7,6,1,2
148,780,1658,1967,2044,1673,1242,851,586,362,195,135,64,48,23,11,7,0,1,5
168,821,1583,1990,1983,1622,1330,837,607,363,229,121,65,31,26,7,8,7,0,2
140,820,1657,2050,1936,1596,1279,908,526,354,226,131,76,49,24,13,9,5,1,0
164,838,1671,2013,1951,1577,1231,884,568,345,249,122,75,40,35,21,8,4,3,1
128,851,1658,2022,1980,1597,1236,837,589,382,205,123,80,57,19,11,16,4,4,1
143,798,1634,2081,2020,1579,1216,875,596,336,206,137,75,36,28,19,8,8,1,4
136,779,1660,2092,1936,1661,1251,829,557,378,216,118,84,51,21,12,11,3,1,4
139,822,1693,1965,2012,1643,1247,820,555,371,197,140,78,49,24,21,10,8,3,3
142,799,1568,2192,1982,1588,1231,843,557,375,213,120,75,54,23,21,8,7,2,0
148,783,1655,1988,2021,1614,1338,839,562,356,204,132,65,40,22,16,8,6,1,2
138,795,1624,1996,2068,1630,1245,879,580,364,184,133,70,38,22,19,9,2,2,2
139,797,1612,2060,1962,1636,1304,896,531,360,209,125,84,38,26,5,4,4,2,6
137,844,1580,2054,2023,1628,1227,837,588,368,205,124,84,42,25,19,4,4,4,3
146,798,1662,2003,2032,1587,1274,876,558,339,224,117,77,54,24,19,4,0,3,3
141,881,1609,1988,1968,1652,1266,837,555,352,224,146,76,46,28,10,12,3,3,3
162,776,1617,2027,2060,1631,1186,904,581,355,207,132,69,44,22,6,10,6,2,3
142,815,1640,1968,2023,1690,1204,855,559,365,234,151,81,40,12,10,1,3,4,3
142,864,1566,2039,1972,1699,1209,866,561,349,239,104,85,47,26,17,8,4,1,2
127,838,1666,1985,1921,1650,1313,878,577,346,196,139,72,37,24,11,10,6,2,2
134,766,1594,2059,2062,1671,1227,872,546,373,206,140,72,38,17,7,7,4,4,1
149,817,1546,2032,2075,1676,1234,857,554,345,204,155,62,37,21,17,9,5,1,4
137,819,1680,2022,1873,1685,1280,876,568,328,233,139,59,38,26,18,10,2,3,4
134,770,1686,2096,1947,1625,1208,891,567,350,223,119,74,41,29,16,12,4,2,6
124,824,1683,2050,1938,1654,1219,869,526,367,222,141,77,40,29,19,8,4,3,3
141,813,1637,2009,2035,1671,1184,857,576,340,222,125,80,46,26,18,9,6,4,1
129,828,1627,2017,1985,1699,1238,864,528,362,218,137,72,42,20,11,8,5,2,8
137,800,1629,2064,2020,1610,1204,896,565,354,214,120,70,50,35,20,6,3,1,2
168,818,1670,1933,2074,1614,1184,848,608,355,198,142,84,42,23,19,12,1,4,3
164,837,1563,2052,1962,1676,1245,842,564,369,216,134,87,42,24,8,9,3,1,2
156,836,1583,2070,1947,1614,1234,911,582,356,213,145,65,40,18,13,8,5,3,1
128,836,1598,2050,1986,1635,1284,823,601,344,225,119,66,48,28,10,12,3,3,1
154,811,1553,2062,2039,1647,1220,836,596,376,222,121,78,44,17,9,8,3,2,2
147,853,1620,1903,2040,1697,1236,868,538,384,214,128,78,48,23,12,6,3,1,1
136,774,1717,1993,1964,1688,1203,875,567,377,221,133,63,41,15,12,12,4,2,3
148,797,1640,2063,1984,1659,1209,839,610,311,219,138,87,43,16,20,7,4,3,3
143,858,1552,2031,1975,1718,1246,871,547,332,218,123,83,53,9,18,10,6,2,5
151,831,1587,1962,2021,1681,1259,926,548,334,200,133,69,44,22,11,9,7,3,2
146,799,1579,2058,2030,1623,1276,902,554,331,201,126,72,47,23,19,11,1,0,2
144,795,1635,2015,1960,1712,1256,875,557,339,222,121,76,43,25,10,9,2,1,3
129,800,1658,1973,2025,1666,1257,860,567,363,222,121,73,37,19,16,6,6,1,1
125,859,1661,2025,1892,1645,1242,897,589,349,209,122,85,35,36,15,9,3,1,1
143,837,1665,2018,1973,1601,1199,881,606,362,209,133,64,51,21,18,12,3,1,3
150,856,1611,2011,1977,1618,1232,905,569,321,246,123,77,40,32,16,6,5,1,4
142,830,1621,2029,1928,1663,1307,853,562,341,241,131,66,42,16,11,7,1,4,5
137,849,1603,2040,1974,1632,1234,891,581,335,221,122,83,34,28,14,13,4,0,5
150,798,1612,2043,1974,1737,1179,854,560,369,235,115,77,48,24,9,11,2,2,1
134,857,1605,2004,1943,1676,1236,895,580,379,234,107,66,39,23,6,7,7,1,1
138,835,1644,1970,1984,1626,1291,893,533,363,230,129,71,41,19,20,6,4,2,1
143,839,1606,1976,2017,1656,1218,895,554,365,231,145,72,37,23,10,6,2,1,4
132,819,1650,2029,1997,1636,1186,862,620,378,201,119,70,40,28,14,4,9,3,3
143,858,1604,1988,1966,1668,1271,871,568,343,211,143,64,44,26,19,6,1,4,2
147,846,1644,1991,1976,1626,1233,872,562,380,205,150,73,50,18,9,10,6,0,2
117,838,1631,1986,2017,1718,1192,861,614,313,202,125,87,48,23,13,8,5,1,1
146,837,1614,2046,1946,1638,1224,892,583,352,206,146,75,43,17,15,8,8,2,2
132,830,1548,2008,2025,1714,1270,862,568,337,230,131,72,28,20,10,6,4,3,2
153,825,1634,1998,2029,1639,1219,854,569,335,220,129,89,50,26,14,3,8,2,4
142,758,1664,2098,1979,1614,1229,894,518,374,222,140,79,35,23,18,8,2,0,3
129,818,1644,1994,2048,1613,1252,868,573,341,206,137,79,45,23,10,8,6,4,2
147,794,1571,2122,2016,1598,1287,831,558,365,200,134,68,49,30,7,11,7,5,0
146,827,1554,2160,2007,1605,1199,833,553,385,213,132,79,49,29,12,6,5,3,3
155,810,1618,2010,1967,1657,1309,860,548,372,202,120,85,29,23,19,5,5,1,5
127,814,1652,2029,2001,1639,1214,896,545,384,211,117,91,30,20,13,7,3,3,4
124,849,1643,2027,1978,1654,1211,814,584,392,226,130,70,49,26,10,6,4,2,1
151,855,1573,2027,2011,1658,1183,892,560,381,209,129,64,50,24,12,7,8,3,3
156,812,1676,1991,1954,1678,1176,863,585,380,236,132,71,40,28,11,4,5,1,1
130,839,1606,2020,1948,1747,1225,875,552,342,219,124,77,43,24,11,7,6,3,2
133,830,1632,1986,2050,1665,1219,851,564,354,190,126,84,51,29,15,11,5,2,3
144,809,1627,1967,2026,1633,1289,878,571,346,222,140,71,33,22,8,7,2,4,1
160,834,1570,2074,1999,1598,1213,884,583,368,222,113,83,52,17,11,9,3,4,3
115,787,1662,2063,2046,1648,1191,826,537,387,216,140,83,46,21,14,9,4,0,5
151,820,1649,2009,1974,1639,1197,919,527,389,223,126,76,43,35,12,6,2,1,2
163,806,1629,2025,1991,1647,1238,869,546,347,215,141,85,38,19,20,7,4,5,5
126,820,1637,1986,2037,1646,1246,829,602,373,201,116,88,47,21,9,12,1,2,1
164,786,1638,2055,1974,1688,1189,857,558,360,208,143,76,36,33,16,8,5,1,5
137,806,1620,2089,2003,1626,1225,834,543,388,217,132,85,42,23,12,12,3,1,2
154,852,1593,1998,2040,1568,1295,841,568,368,215,144,64,44,25,16,4,5,3,3
157,819,1603,2026,2043,1581,1258,836,588,363,244,118,69,47,20,12,4,4,5,3
110,801,1576,2061,2076,1658,1238,889,515,368,223,125,77,40,14,14,9,4,1,1
134,836,1682,1974,2010,1602,1222,893,529,379,230,141,86,28,26,13,6,3,2,4
138,866,1590,2034,2006,1629,1225,885,505,383,224,136,82,45,21,9,8,5,4,5
148,867,1616,1948,2038,1627,1221,868,572,348,240,120,76,47,27,18,12,5,0,2
145,817,1602,2076,2030,1589,1242,909,535,322,218,124,80,35,39,13,14,3,3,4
165,829,1534,2088,1966,1696,1239,880,540,347,215,122,69,48,22,20,12,3,4,1
153,831,1607,2059,1955,1647,1233,848,572,327,253,152,80,32,21,15,8,2,1,4
146,825,1628,2008,1956,1668,1252,885,585,320,215,128,91,49,20,14,5,2,1,2
146,840,1624,2009,1977,1687,1196,877,552,360,224,135,79,47,22,8,9,3,1,4
131,755,1625,2084,2051,1658,1233,839,542,364,214,133,68,48,28,10,12,4,0,1
121,833,1592,2117,2006,1641,1182,886,544,317,223,130,97,44,30,18,11,6,1,1
147,856,1611,2027,1926,1675,1242,885,556,362,201,117,86,55,23,15,6,3,1,6
132,833,1645,2050,1958,1682,1188,829,596,343,219,155,70,35,24,14,11,10,3,3
132,851,1628,2045,2006,1620,1193,846,565,350,246,132,80,47,30,13,7,6,3,0
155,854,1533,1998,2023,1709,1265,859,556,325,228,112,78,37,34,14,11,4,3,2
167,750,1628,2035,2012,1657,1256,867,560,358,224,119,89,31,22,10,4,6,2,3
132,810,1599,2051,2009,1650,1293,856,553,339,208,127,62,49,24,17,9,5,3,4
125,848,1680,2059,1951,1544,1253,860,588,355,220,127,83,43,25,26,5,3,2,3
139,847,1630,2022,1999,1635,1169,845,614,351,231,155,79,35,22,9,7,5,4,2
129,872,1616,1947,2071,1640,1233,867,515,365,222,124,95,49,23,16,9,4,1,2
117,767,1714,2080,1997,1573,1227,871,556,374,226,109,83,48,30,17,7,3,0,1
144,790,1594,2050,1987,1673,1311,883,531,336,209,130,56,43,26,17,9,3,2,6
126,833,1597,2044,2033,1636,1227,864,550,370,211,140,66,52,24,12,8,3,2,2
137,808,1620,2024,2002,1640,1250,864,584,375,215,133,63,38,25,7,6,5,0,4
130,799,1619,2100,1992,1625,1246,834,580,338,207,147,76,41,24,18,14,4,4,2
122,816,1604,2030,2023,1651,1254,880,560,347,227,124,70,37,21,18,9,2,3,2
159,847,1634,1972,2012,1654,1191,872,570,352,216,134,95,39,22,14,10,2,1,4
128,830,1583,2053,1995,1695,1247,865,549,336,213,131,79,36,30,13,7,6,2,2
150,856,1600,2029,1941,1644,1265,822,592,369,228,145,70,46,17,13,8,4,0,1
126,836,1625,2023,1983,1667,1238,843,538,366,248,153,74,45,12,9,8,6,0,0
132,775,1652,2022,2038,1617,1260,857,612,345,198,126,77,39,24,13,7,2,3,1
132,835,1595,1997,2031,1624,1295,885,554,354,208,122,85,40,19,10,6,3,0,5
120,813,1613,2037,1991,1688,1300,812,582,367,196,109,66,48,30,11,9,5,1,2
116,821,1583,2029,2032,1644,1296,860,585,342,206,121,82,37,26,10,5,2,2,1
141,788,1627,2035,1991,1699,1249,884,531,351,208,123,70,43,30,13,7,3,1,6
147,819,1615,1983,1966,1638,1301,933,559,370,203,121,53,40,23,6,9,5,4,5
147,810,1610,2039,2007,1610,1240,883,573,376,214,134,70,43,21,13,3,4,1,2
158,794,1606,2070,1988,1620,1294,826,559,345,244,136,65,37,29,10,7,5,1,6
130,831,1602,2009,2027,1681,1241,835,596,346,202,126,62,49,31,18,4,4,3,3
130,838,1692,1986,2037,1592,1184,875,548,359,236,135,96,40,18,14,8,4,5,3
158,873,1614,1965,1976,1672,1195,892,575,330,227,131,97,50,26,11,4,1,0,3
123,876,1619,2060,1884,1609,1301,860,578,378,224,126,72,44,17,10,9,4,1,5
140,799,1600,1990,2099,1659,1261,852,557,339,197,129,75,41,26,14,8,7,5,2
124,791,1638,2102,1925,1660,1249,884,567,362,206,134,76,29,26,10,10,5,2,0
142,823,1570,2044,2092,1618,1200,848,609,341,207,138,65,48,21,16,7,7,1,3
131,796,1665,2051,1940,1656,1281,862,552,333,240,118,68,39,28,15,14,5,3,3
141,870,1649,1983,1934,1662,1253,862,549,387,191,134,71,46,30,17,11,8,1,1
135,836,1572,2050,2035,1681,1161,884,589,339,210,117,96,38,27,15,4,3,2,6
119,825,1571,2053,2007,1689,1293,823,565,346,193,142,71,51,29,15,5,0,0,3
134,841,1600,2005,2020,1627,1292,872,532,361,211,118,87,41,29,13,4,3,5,5
133,786,1617,2037,2053,1656,1220,867,578,342,221,115,78,46,23,13,4,7,2,2
153,812,1689,1968,1945,1671,1284,839,573,358,215,120,71,47,24,15,5,4,2,5
129,836,1621,1998,2034,1670,1222,815,572,387,213,140,68,37,26,10,13,4,3,2
145,844,1630,1962,2026,1646,1256,832,588,363,211,114,73,48,25,18,15,1,1,2
145,809,1623,2051,1969,1664,1223,859,575,355,231,131,80,33,24,10,8,3,4,3
154,834,1593,2053,2003,1568,1269,915,535,348,221,121,81,49,23,9,9,8,3,4
127,825,1666,2009,1979,1601,1257,886,564,366,230,126,71,43,24,13,6,4,2,1
144,795,1648,2014,1999,1714,1220,834,559,356,196,132,80,49,25,17,9,6,1,2
130,852,1638,1945,2007,1620,1326,859,556,359,214,122,84,50,12,17,3,4,0,2
149,824,1611,2020,1981,1661,1290,856,570,315,218,115,82,41,36,14,8,5,4,0
144,867,1630,1972,1960,1589,1290,905,561,357,211,138,80,41,28,16,8,3,0,0
147,818,1630,2000,1987,1657,1240,900,552,351,235,118,68,42,23,11,8,6,2,5
120,852,1538,2045,2040,1679,1258,847,567,344,218,111,77,47,37,8,2,5,2,3
146,822,1695,2026,1924,1620,1234,886,560,344,219,146,87,39,22,9,9,7,3,2
132,817,1623,2085,1948,1646,1291,819,539,367,223,144,78,41,20,11,7,3,5,1
149,888,1619,1916,1972,1671,1269,884,568,341,227,123,70,44,24,18,8,3,4,2
157,804,1610,2004,2036,1650,1222,867,593,331,214,130,80,45,34,10,4,6,1,2
112,821,1641,2063,1967,1657,1267,844,577,340,192,134,84,45,29,10,9,3,2,3
152,830,1625,2012,1949,1681,1240,898,536,351,222,114,73,59,27,11,11,7,1,1
133,765,1666,1977,2052,1683,1251,860,567,338,234,119,63,45,17,16,6,3,3,2
131,809,1598,2052,2010,1672,1230,846,560,357,240,135,73,45,18,9,9,2,2,2
153,824,1625,1983,1936,1714,1260,854,584,347,222,123,92,37,21,9,7,5,3,1
142,828,1674,2004,1978,1644,1180,891,545,384,215,130,90,42,26,12,5,4,3,3
129,817,1579,2062,2066,1701,1163,851,555,333,226,146,73,47,25,12,8,4,1,2
132,773,1725,2013,1963,1684,1212,834,577,348,225,133,78,39,24,21,4,8,5,2
146,835,1625,1966,1964,1737,1218,887,559,353,212,127,77,50,19,8,6,4,4,3
