0,23,412,1472,3409,3494,1981,744,216,39,9,1,0,0,0,0,0,0,0,0
146,863,1641,1933,1969,1654,1265,899,548,383,205,120,72,40,28,12,7,5,7,3
135,814,1601,2097,1970,1619,1199,910,613,333,227,112,81,39,20,11,6,8,4,1
158,821,1656,1973,1993,1655,1212,869,583,390,176,143,71,44,27,10,8,6,2,3
148,840,1527,2042,2018,1705,1257,843,539,367,221,119,75,50,14,21,6,3,3,2
150,786,1701,1982,1976,1652,1235,869,574,360,210,114,79,49,25,14,11,9,4,0
125,844,1629,2028,1988,1691,1188,827,595,355,238,114,69,45,29,14,8,4,5,4
141,832,1685,1944,1995,1616,1237,878,589,373,220,133,65,46,22,8,6,4,4,2
143,870,1582,2033,2031,1611,1184,835,624,347,226,139,76,53,19,13,6,3,2,3
143,778,1675,2056,2013,1602,1229,860,550,372,204,127,84,56,25,14,6,0,2,4
133,827,1614,2023,2008,1658,1239,828,591,372,212,126,74,44,18,18,8,3,2,2
144,774,1677,2025,1981,1657,1216,893,566,353,209,131,76,43,19,15,11,5,1,4
156,824,1569,1960,2045,1719,1287,828,563,349,198,121,77,44,26,16,6,5,4,3
134,786,1671,2043,2020,1611,1221,867,539,380,216,138,67,43,27,15,13,3,0,6
145,801,1596,2061,2036,1663,1248,836,538,370,198,120,78,44,27,15,14,3,4,3
149,782,1646,2043,1957,1671,1263,854,553,382,224,115,65,46,24,9,9,5,1,2
145,804,1663,1981,2005,1683,1250,821,573,349,221,107,79,50,34,16,7,6,2,4
133,816,1574,2082,1977,1678,1253,838,594,357,195,136,67,37,27,15,13,3,1,4
140,789,1671,2044,1995,1659,1170,879,567,358,212,136,85,42,25,12,8,4,1,3
126,854,1635,2008,1941,1672,1204,904,578,374,204,129,85,34,21,13,5,7,4,2
126,808,1680,2005,1994,1645,1253,832,575,375,209,123,71,46,28,14,7,6,2,1
150,843,1600,2087,1925,1590,1281,845,577,381,223,129,75,35,23,14,9,8,2,3
133,811,1589,2063,2018,1651,1249,847,588,366,211,106,77,43,21,12,7,5,0,3
134,804,1705,2039,1963,1579,1183,927,574,375,228,113,89,30,25,15,8,3,4,2
143,804,1639,2029,2055,1605,1253,797,577,328,252,150,67,45,25,13,9,2,4,3
129,754,1660,2062,1994,1689,1180,868,582,374,225,132,65,45,18,12,7,3,0,1
145,793,1652,2024,1966,1631,1257,859,625,332,219,136,72,34,28,13,9,2,1,2
125,836,1721,1998,1984,1555,1238,880,569,347,222,138,74,39,38,18,9,4,4,1
132,775,1643,2084,1984,1706,1188,829,599,339,208,127,83,44,31,12,10,2,1,3
142,839,1633,2019,1977,1699,1208,807,547,346,258,144,91,34,27,16,5,1,5,2
151,809,1611,2100,1894,1663,1255,848,594,376,188,145,67,36,30,14,12,6,1,0
145,818,1659,2050,1945,1626,1202,878,558,383,230,142,76,47,17,11,7,4,1,1
139,831,1560,2080,1987,1683,1242,806,583,398,205,114,71,45,27,14,6,4,2,3
136,782,1607,2074,2001,1664,1276,858,542,348,195,141,73,48,32,6,8,5,1,3
118,844,1612,2031,2009,1681,1208,846,555,359,218,147,91,39,22,10,5,2,2,1
150,787,1656,2067,1954,1678,1211,857,519,387,223,125,98,36,22,13,6,7,1,3
145,842,1643,2011,1947,1644,1253,857,552,401,189,141,85,39,22,11,4,5,5,4
142,842,1599,2049,1998,1586,1317,825,538,382,208,143,70,39,27,16,7,6,1,5
135,806,1629,2015,1998,1704,1203,872,578,358,197,130,80,50,18,11,11,2,1,2
155,799,1594,2063,2012,1690,1172,853,565,381,222,121,78,37,22,18,7,8,1,2
139,802,1603,2100,1920,1676,1279,864,559,344,211,127,77,43,27,15,8,3,2,1
121,790,1683,1979,2006,1663,1267,851,578,373,209,105,76,46,18,18,7,4,5,1
135,855,1615,1997,2014,1672,1177,891,544,364,226,134,80,46,20,8,10,6,4,2
152,816,1545,2013,2036,1694,1232,883,570,377,206,119,70,47,14,16,6,1,1,2
133,821,1616,2001,1974,1701,1291,863,561,339,200,151,63,40,16,18,6,3,3,0
146,847,1640,1906,2033,1693,1204,911,530,369,243,104,77,40,19,17,9,3,2,7
116,884,1593,2017,1979,1673,1218,845,612,367,183,140,71,46,31,11,8,5,0,1
154,821,1582,2034,2016,1624,1211,905,569,378,226,130,77,25,22,12,6,2,2,4
139,817,1679,1958,1979,1700,1220,865,548,388,199,136,80,37,26,13,8,5,1,2
128,821,1573,2070,2000,1657,1282,818,593,349,226,118,86,32,23,10,8,1,3,2
149,814,1624,2020,2040,1636,1245,806,545,383,229,135,83,52,12,12,5,3,1,6
147,828,1593,2014,2009,1690,1194,902,585,337,212,109,73,42,24,16,13,1,7,4
142,774,1659,2061,1898,1718,1254,847,571,384,198,143,68,29,24,13,8,2,4,3
149,807,1630,2045,2022,1569,1297,852,538,351,232,139,72,38,29,18,8,1,1,2
144,847,1585,1956,2036,1700,1217,880,576,370,204,134,59,36,25,13,8,3,5,2
135,803,1641,2031,1994,1654,1236,889,541,355,228,132,71,37,21,15,11,2,2,2
134,787,1667,2035,2048,1585,1234,860,568,364,231,115,80,40,25,12,6,2,4,3
147,824,1642,2003,1969,1686,1247,820,551,396,213,138,71,43,24,11,8,1,2,4
175,830,1582,1973,2004,1690,1218,873,597,346,222,123,71,40,31,12,4,4,1,4
149,804,1575,2073,2000,1667,1225,847,587,361,211,130,73,47,27,11,4,4,1,4
132,792,1628,2091,2020,1608,1215,881,563,355,205,137,69,42,34,12,6,2,3,5
137,854,1615,1956,1976,1697,1293,820,590,369,189,117,84,53,24,14,5,4,1,2
128,820,1605,2003,2005,1697,1218,914,563,375,199,121,61,41,28,9,3,5,1,4
148,816,1615,2039,1981,1687,1172,898,530,383,236,125,74,39,31,13,10,0,1,2
124,883,1587,2049,1953,1629,1280,847,562,356,219,139,67,54,16,16,5,6,6,2
142,823,1627,2036,1933,1696,1266,849,563,360,211,121,68,44,27,13,11,5,1,4
150,808,1631,2060,1988,1625,1197,877,583,372,190,149,73,41,20,19,5,4,1,7
134,816,1667,2012,1999,1601,1247,879,606,325,219,122,61,48,28,15,7,8,3,3
138,852,1565,2074,1998,1622,1209,870,579,392,209,132,74,34,28,6,7,4,1,6
138,822,1617,1976,2089,1679,1187,833,568,365,219,126,75,38,33,18,6,4,3,4
140,845,1656,2024,1954,1616,1204,905,575,361,207,130,77,48,25,16,6,7,2,2
148,856,1624,2017,1990,1598,1238,853,592,350,216,131,91,43,28,14,5,3,0,3
149,776,1632,2007,2037,1654,1238,885,560,357,218,126,67,52,17,13,4,3,1,4
131,824,1635,2055,1928,1656,1305,830,565,333,225,130,81,57,23,11,4,2,4,1
127,827,1639,2009,1987,1684,1262,847,542,354,226,113,78,48,25,14,10,4,0,4
154,807,1620,2055,1967,1674,1196,883,576,370,210,114,70,44,25,20,7,2,2,4
130,818,1607,2063,1987,1663,1220,884,573,329,224,131,83,43,18,14,8,2,1,2
132,824,1633,1952,2002,1673,1294,849,600,333,216,133,61,52,20,9,8,4,1,4
139,843,1609,2044,2001,1645,1222,848,570,357,220,98,83,50,39,15,6,5,3,3
155,839,1634,1990,1928,1672,1275,858,584,347,207,122,87,49,29,11,8,4,0,1
144,804,1607,2067,2006,1648,1194,872,574,381,211,123,66,46,27,13,7,5,4,1
132,821,1653,2003,1933,1650,1305,889,581,349,208,116,61,34,24,20,12,3,2,4
124,803,1646,2033,1950,1686,1226,893,587,348,229,114,81,40,16,13,5,3,1,2
153,830,1689,2018,1916,1623,1215,877,569,359,241,137,73,50,23,11,7,4,3,2
167,836,1612,1942,2012,1652,1285,871,564,344,209,137,79,38,20,12,8,6,4,2
132,847,1595,1989,1996,1700,1260,868,544,364,210,114,75,51,23,13,7,5,3,4
141,798,1609,2072,2003,1625,1257,845,579,357,224,129,76,36,20,17,7,1,1,3
148,764,1596,2086,2004,1699,1251,833,559,352,216,137,52,49,22,11,13,1,3,4
119,833,1632,2029,1951,1645,1264,891,589,352,199,121,92,34,20,11,9,6,1,2
140,808,1630,2095,1950,1665,1156,877,581,371,211,143,82,40,18,12,8,7,3,3
163,804,1566,2123,1979,1629,1192,856,590,383,217,132,83,36,25,12,5,3,2,0
133,810,1664,2006,1945,1707,1219,864,596,345,223,131,64,32,24,21,7,6,1,2
143,838,1654,1989,1986,1631,1223,868,564,355,216,154,78,48,23,13,9,3,2,3
125,836,1586,2071,1976,1665,1251,839,547,390,222,133,64,39,27,12,5,6,2,4
157,827,1630,1979,2001,1704,1180,854,583,348,229,141,72,32,29,20,3,10,0,1
155,843,1623,1990,1981,1618,1263,862,579,352,215,145,87,34,24,17,8,3,1,0
157,807,1647,2002,1966,1666,1207,867,621,360,202,132,74,44,18,13,11,3,0,3
169,786,1647,2057,1979,1599,1268,844,557,354,228,120,86,45,19,16,10,7,4,5
128,804,1670,2029,2000,1592,1234,887,590,358,223,120,71,43,33,6,5,2,2,3
135,799,1583,2067,2031,1678,1221,866,583,318,219,141,76,33,20,10,10,7,0,3
134,853,1587,2069,1949,1668,1279,811,555,388,207,115,73,55,22,14,8,8,3,2
141,880,1518,2049,2007,1635,1209,948,562,332,219,127,71,46,27,12,9,4,1,3
146,822,1566,2018,1996,1698,1308,845,528,361,218,129,72,39,22,12,10,4,4,2
137,829,1563,2027,2074,1593,1285,853,601,359,193,129,70,36,24,12,9,3,0,3
135,823,1604,2030,2026,1620,1215,887,622,352,215,117,57,37,24,24,2,6,2,2
154,766,1648,2012,2003,1659,1290,831,555,363,235,119,86,36,22,9,1,6,2,3
131,821,1619,2060,1939,1673,1230,865,618,350,205,115,81,43,22,15,4,3,3,3
125,840,1613,2044,1998,1594,1258,850,599,352,253,117,80,39,19,8,3,2,3,3
160,828,1624,1971,2043,1643,1206,843,598,354,217,149,80,34,24,11,6,5,1,3
139,873,1595,2027,1981,1624,1210,864,614,359,223,115,68,53,21,14,9,8,1,2
140,878,1586,1995,2041,1587,1254,835,602,383,207,110,67,50,25,16,11,9,2,2
150,832,1560,2030,2018,1675,1235,872,585,337,215,127,63,43,25,14,14,4,0,1
126,826,1663,1986,1972,1673,1249,902,530,352,215,135,78,47,24,7,9,3,2,1
132,781,1629,2054,1991,1624,1303,849,577,375,209,127,75,31,16,13,5,4,3,2
138,776,1636,2064,2030,1593,1242,897,595,325,194,138,82,42,28,7,7,3,0,3
141,802,1651,2030,1959,1666,1270,839,561,358,230,116,73,48,23,11,12,8,0,2
150,784,1587,2112,1994,1668,1195,811,605,374,226,133,73,47,17,13,4,3,1,3
152,800,1631,2049,2004,1676,1196,847,528,361,230,137,97,38,17,15,7,10,4,1
134,790,1629,2053,1977,1708,1224,839,599,340,230,131,52,39,25,12,8,5,2,3
133,855,1631,2027,1925,1679,1243,871,557,340,219,129,86,45,28,15,11,3,0,3
130,858,1578,2038,2005,1667,1237,847,551,348,233,142,77,32,19,18,12,5,1,2
129,827,1665,1989,2000,1607,1260,858,597,366,234,117,71,41,14,10,5,3,4,3
148,816,1582,2087,1963,1652,1243,885,561,348,213,148,66,30,25,15,7,6,2,3
134,819,1629,2023,2004,1655,1226,897,548,335,226,141,65,34,29,17,7,6,2,3
152,821,1631,2026,2008,1622,1230,858,554,352,220,130,97,48,28,12,4,2,3,2
133,827,1625,2025,2037,1554,1305,830,570,392,203,135,83,33,20,13,7,2,3,3
148,833,1559,2089,1963,1678,1228,843,549,398,216,135,74,47,14,17,4,2,1,2
131,845,1637,2022,2014,1627,1236,802,575,390,211,123,82,44,21,20,8,7,3,2
151,802,1621,1996,2029,1680,1229,882,550,342,204,139,62,55,20,17,10,7,2,2
122,829,1684,1942,1991,1689,1276,826,558,362,217,126,87,38,22,14,5,4,6,2
134,803,1663,2030,1987,1676,1205,842,574,364,226,118,89,43,25,8,7,1,2,3
142,850,1625,2015,1945,1669,1230,903,545,370,194,140,61,38,34,14,15,4,2,4
137,789,1620,2074,1985,1664,1230,880,564,334,220,129,80,41,12,24,10,1,1,5
133,829,1660,2019,1972,1625,1232,885,552,401,182,131,66,56,26,13,9,2,2,5
153,788,1636,2003,1967,1713,1227,884,572,366,208,123,73,43,19,6,11,5,1,2
129,866,1639,2025,1995,1552,1226,898,566,381,205,137,82,47,23,15,9,2,2,1
124,827,1614,2054,2003,1662,1169,896,567,368,226,116,79,44,23,9,10,5,2,2
134,797,1657,1979,2049,1632,1234,876,557,363,233,133,75,36,21,10,8,2,0,4
127,844,1599,2059,1961,1663,1206,890,589,342,225,127,77,41,21,13,9,4,1,2
146,837,1576,2033,2027,1633,1269,850,549,354,221,127,76,39,27,20,7,3,2,4
146,820,1590,2027,2072,1594,1251,862,562,355,216,132,71,52,23,14,5,3,2,3
138,813,1606,2021,2056,1593,1249,900,557,360,225,126,66,34,22,14,11,4,3,2
155,803,1591,2077,1999,1640,1222,857,569,367,209,140,87,32,23,13,5,7,3,1
118,835,1653,2034,1983,1654,1229,838,572,365,209,125,79,44,25,20,8,5,1,3
144,826,1567,2059,2036,1669,1204,880,544,342,228,113,83,36,39,15,4,5,2,4
137,830,1537,2049,2007,1693,1255,852,592,359,218,119,67,32,26,15,5,5,2,0
151,790,1590,2039,1992,1677,1228,871,604,386,204,125,56,39,27,13,3,1,2,2
131,786,1656,2042,1970,1670,1233,873,570,345,234,119,76,49,16,14,5,5,3,3
133,820,1673,1970,2009,1609,1231,877,618,353,231,126,72,33,23,11,7,2,0,2
134,825,1586,2075,1960,1650,1272,892,541,363,202,112,76,59,23,12,6,6,3,3
127,843,1628,2012,1945,1696,1222,845,587,417,203,123,67,40,23,9,2,6,3,2
119,839,1640,2041,2016,1597,1232,879,551,337,218,146,86,45,24,18,5,2,1,4
128,799,1629,2003,2038,1684,1186,883,592,372,209,110,81,34,28,10,7,4,2,1
147,789,1569,2111,2026,1666,1205,846,567,371,200,126,64,50,23,20,13,4,1,2
150,855,1599,2009,1993,1598,1261,862,602,352,225,144,64,37,18,7,12,7,3,2
136,811,1667,1985,1968,1657,1256,852,605,357,220,124,75,31,32,15,4,3,0,2
146,838,1620,1988,1932,1669,1271,917,567,363,201,132,73,32,19,14,9,3,4,2
132,776,1665,1964,2024,1679,1292,873,555,337,226,122,65,43,20,12,9,2,1,3
118,839,1608,2013,2019,1654,1248,848,586,348,228,138,71,38,19,11,4,5,2,3
133,829,1582,2102,1984,1692,1174,845,549,372,219,124,97,38,33,12,8,4,2,1
147,857,1561,2073,1977,1607,1254,867,571,354,238,128,75,40,16,17,8,5,3,2
147,824,1549,2110,1915,1767,1227,860,511,355,228,126,84,46,22,13,6,3,5,2
126,786,1565,2130,2047,1619,1253,840,564,373,207,113,75,48,26,12,7,2,3,4
151,762,1620,2076,2026,1668,1189,902,545,345,213,125,81,46,18,18,6,4,2,3
124,811,1631,2046,2000,1642,1247,867,560,338,236,125,77,44,27,11,5,3,4,2
153,809,1658,2023,2020,1604,1240,850,555,335,211,142,88,56,30,8,7,4,3,4
132,829,1650,2061,2008,1617,1169,868,553,373,210,133,88,45,32,16,7,4,3,2
147,825,1578,2037,2060,1618,1208,890,555,347,220,147,69,46,23,13,8,4,2,3
150,768,1661,2055,2033,1595,1189,890,586,339,222,133,78,40,26,18,7,6,2,2
114,847,1616,2018,2058,1642,1228,852,545,348,220,124,83,41,24,19,8,4,8,1
124,817,1655,2014,1982,1665,1226,864,579,368,212,129,70,38,26,13,4,6,5,3
130,823,1645,1994,2056,1616,1247,820,566,368,226,134,78,45,28,8,7,2,4,3
149,806,1604,1988,2034,1652,1275,842,575,391,205,132,62,36,24,13,3,4,1,4
147,769,1608,2065,2085,1652,1192,850,564,333,220,147,79,38,19,16,9,3,4,0
164,826,1620,1964,2006,1697,1219,851,562,356,232,134,65,46,34,11,7,4,1,1
125,809,1624,2076,2030,1573,1239,893,569,348,196,139,79,49,21,12,11,4,1,2
135,781,1607,2094,1974,1641,1285,884,533,383,192,123,81,46,18,11,1,8,1,2
131,812,1675,1984,1971,1646,1286,854,580,358,211,122,75,35,25,12,13,1,3,6
145,804,1610,2012,2018,1736,1187,842,588,359,192,128,68,46,31,18,6,7,1,2
131,784,1662,2044,1965,1713,1224,840,568,351,223,133,75,33,23,13,8,5,4,1
137,788,1709,1980,2009,1686,1168,887,546,358,229,125,77,42,31,9,6,7,3,3
133,785,1584,2094,1997,1669,1256,861,582,366,194,123,56,45,24,15,5,6,4,1
155,825,1645,1925,2056,1658,1226,872,557,368,230,133,70,33,21,10,6,0,5,5
135,835,1646,2017,1953,1634,1237,882,580,357,245,134,65,32,25,8,6,5,2,2
137,802,1609,2072,1965,1645,1261,882,544,381,215,109,90,44,24,7,8,1,2,2
134,798,1638,2059,2037,1588,1257,865,523,363,222,132,81,32,32,26,5,4,0,4
127,840,1637,1999,2017,1665,1211,828,576,389,228,109,79,44,25,12,6,6,1,1
145,802,1653,2048,2016,1606,1214,829,565,378,247,138,60,41,30,11,6,2,2,7
124,822,1653,2047,2020,1614,1190,876,571,342,200,159,82,45,24,11,10,5,2,3
137,829,1604,2007,2028,1647,1231,884,592,362,201,109,80,30,18,24,8,5,1,3
139,837,1589,2018,2016,1635,1293,838,563,341,218,142,82,45,15,12,4,5,5,3
131,834,1642,2051,2026,1594,1231,854,541,347,213,140,83,49,24,18,5,4,9,4
146,823,1587,2024,2013,1655,1240,868,579,363,194,135,81,42,14,16,4,8,5,3
134,842,1610,2040,2045,1563,1192,893,593,371,222,125,61,51,25,16,5,6,5,1
143,827,1608,2007,2041,1640,1256,826,579,360,206,121,87,41,18,18,12,4,3,3
127,839,1584,1996,2039,1664,1294,872,533,319,225,137,81,36,30,12,5,1,5,1
156,770,1616,2032,2069,1665,1178,876,561,362,219,119,96,29,22,16,5,7,0,2
132,815,1670,1985,1932,1733,1214,861,622,321,209,132,76,48,20,11,8,4,4,3
137,863,1621,1968,1983,1640,1278,857,568,345,232,133,78,42,25,19,6,3,1,1
151,791,1599,1963,2047,1673,1289,892,543,364,214,120,69,39,23,13,5,1,0,4
131,834,1645,2030,1977,1632,1237,875,556,358,221,126,66,58,19,13,7,6,1,8
157,793,1602,2040,2038,1621,1273,851,541,378,210,121,73,44,32,11,3,4,5,3
140,846,1627,2006,1966,1678,1218,866,564,370,221,130,70,38,28,13,11,3,5,0
154,827,1580,2034,2033,1640,1227,830,580,380,212,127,72,57,22,9,9,6,0,1
140,854,1575,2000,2068,1616,1276,798,552,395,233,117,74,49,27,11,7,4,4,0
131,825,1595,2022,1972,1693,1290,879,520,373,222,125,62,33,25,12,9,6,1,5
148,786,1558,2069,2063,1642,1239,890,589,335,197,113,62,52,30,14,5,5,1,2
128,854,1629,2014,1958,1673,1217,873,592,347,204,122,79,56,32,12,3,2,4,1
140,792,1604,2095,2014,1627,1244,820,601,337,215,128,74,53,27,14,6,5,2,2
147,833,1614,2068,1918,1691,1254,839,552,346,225,134,71,44,25,21,9,2,4,3
145,820,1631,2028,1937,1644,1275,922,558,329,212,131,72,40,27,13,7,5,1,3
165,798,1610,2040,2000,1626,1242,858,587,354,208,129,75,44,29,18,8,6,0,3
145,798,1619,1986,1991,1723,1241,831,606,367,221,134,66,37,14,9,7,3,1,1
137,775,1630,2021,2009,1703,1231,876,576,368,202,105,67,40,26,18,7,3,5,1
137,811,1659,2045,1988,1619,1220,864,575,366,205,128,72,41,30,24,8,4,2,2
144,853,1586,1976,2010,1664,1294,863,572,355,194,99,86,51,25,12,6,7,2,1
136,792,1613,2015,2030,1695,1255,881,521,343,227,125,66,40,25,16,6,4,7,3
143,772,1677,2034,2015,1648,1179,893,563,354,193,134,97,46,22,15,6,4,3,2
127,791,1711,2066,1902,1663,1240,836,549,386,219,127,97,40,20,6,6,7,5,2
142,820,1614,2024,1964,1639,1303,868,548,385,208,129,65,35,18,18,8,3,5,4
130,786,1649,2109,1968,1651,1245,799,570,369,211,145,74,41,23,14,4,8,3,1
143,834,1632,2006,2019,1609,1239,848,599,367,180,139,83,54,19,12,7,5,2,3
152,795,1627,2061,1993,1602,1237,891,597,344,192,135,79,40,31,11,7,4,1,1
120,872,1644,2020,1939,1606,1277,876,549,372,212,137,78,45,28,9,9,5,1,1
140,803,1631,2061,1977,1673,1209,863,554,360,224,135,66,39,31,14,6,7,5,2
149,766,1611,2041,2065,1580,1282,867,579,361,216,136,66,41,18,10,5,3,1,3
132,818,1618,2025,2040,1646,1231,859,547,376,195,136,72,43,34,14,9,1,3,1
150,859,1602,2008,1976,1655,1209,888,576,340,217,147,78,44,25,12,7,2,1,4
157,823,1618,2052,2008,1614,1246,814,580,358,201,134,73,49,29,17,13,7,3,4
124,850,1607,2056,2008,1636,1217,846,567,345,235,147,66,46,21,12,9,3,2,3
144,860,1599,1976,2003,1644,1251,901,567,338,206,133,79,48,27,11,7,3,0,3
136,819,1636,2027,1998,1684,1197,849,555,383,199,141,67,54,22,17,8,2,5,1
125,834,1617,1979,2016,1724,1243,839,551,370,204,123,75,48,23,11,8,7,2,1
136,788,1567,2114,1933,1692,1268,882,605,340,205,122,72,35,13,12,5,6,0,5
156,820,1627,2038,1958,1653,1222,864,555,388,208,137,77,42,25,13,7,6,2,2
151,824,1642,2036,1924,1691,1193,895,546,337,254,147,60,43,27,11,5,7,2,5
146,856,1599,2017,1978,1676,1208,867,571,352,209,136,82,55,23,8,9,3,1,4
121,830,1599,2012,2060,1628,1244,872,577,354,220,118,67,50,27,10,5,4,0,2
160,796,1602,2047,2043,1581,1275,871,555,361,200,126,77,50,20,19,6,5,2,4
141,839,1641,2026,1952,1655,1243,839,568,363,231,128,71,48,28,14,6,3,2,2
140,794,1641,2072,1994,1607,1226,856,584,358,234,130,68,38,25,19,6,1,4,3
128,791,1601,2074,2004,1648,1290,835,574,349,221,134,66,39,19,11,6,8,1,1
133,845,1611,2014,1985,1625,1269,868,589,345,236,131,59,38,23,10,11,4,2,2
150,845,1553,2033,2018,1674,1225,872,544,365,206,140,87,34,28,5,10,7,2,2
163,832,1623,1998,1965,1635,1216,902,573,359,226,124,79,51,23,14,11,4,2,0
160,810,1593,1973,2020,1689,1259,881,567,350,201,126,72,49,19,14,6,5,3,3
145,905,1601,1966,1951,1656,1253,830,593,368,226,119,87,51,22,15,4,4,2,2
154,824,1617,2003,1964,1691,1221,864,598,353,215,130,70,33,31,16,9,4,1,2
136,863,1565,2020,1996,1605,1328,856,590,349,207,112,78,42,24,10,9,4,1,5
135,820,1580,2127,1914,1660,1220,878,601,365,219,125,78,36,19,9,3,4,1,6
166,834,1612,2062,1911,1679,1188,891,605,321,232,109,88,46,22,14,8,5,0,7
148,833,1615,2027,1969,1654,1297,810,578,323,224,123,92,47,34,9,11,4,1,1
